energy_ev,averaged_transmission,transmission_per_area_m^-2,transmission_direction,area_angstrom^2
-0.367493259667866,0.0,0.0,3,29.9411133444
-0.36565579336952664,0.0,0.0,3,29.9411133444
-0.3638183270711874,0.0,0.0,3,29.9411133444
-0.361980860772848,0.0,0.0,3,29.9411133444
-0.3601433944745087,0.0,0.0,3,29.9411133444
-0.35830592817616935,0.0,0.0,3,29.9411133444
-0.35646846187783,0.0,0.0,3,29.9411133444
-0.35463099557949074,0.0,0.0,3,29.9411133444
-0.3527935292811514,0.0,0.0,3,29.9411133444
-0.35095606298281207,0.0,0.0,3,29.9411133444
-0.3491185966844727,0.0,0.0,3,29.9411133444
-0.34728113038613334,0.0,0.0,3,29.9411133444
-0.3454436640877941,0.0,0.0,3,29.9411133444
-0.3436061977894547,0.0,0.0,3,29.9411133444
-0.3417687314911154,0.0,0.0,3,29.9411133444
-0.33993126519277606,0.0,0.0,3,29.9411133444
-0.3380937988944367,0.0025,8349722908575757.0,3,29.9411133444
-0.33625633259609744,0.0325,1.0854639781148483e+17,3,29.9411133444
-0.3344188662977581,0.0475,1.5864473526293936e+17,3,29.9411133444
-0.33258139999941877,0.0925,3.08939747617303e+17,3,29.9411133444
-0.3307439337010794,0.1075,3.590380850687575e+17,3,29.9411133444
-0.32890646740274004,0.1375,4.592347599716666e+17,3,29.9411133444
-0.3270690011044008,0.15250000000000002,5.093330974231212e+17,3,29.9411133444
-0.32523153480606143,0.21250000000000002,7.097264472289394e+17,3,29.9411133444
-0.3233940685077221,0.22750000000000004,7.59824784680394e+17,3,29.9411133444
-0.32155660220938276,0.2725,9.101197970347575e+17,3,29.9411133444
-0.3197191359110434,0.3025,1.0103164719376666e+18,3,29.9411133444
-0.31788166961270414,0.3025,1.0103164719376666e+18,3,29.9411133444
-0.3160442033143648,0.37750000000000006,1.2608081591949394e+18,3,29.9411133444
-0.3142067370160255,0.37750000000000006,1.2608081591949394e+18,3,29.9411133444
-0.3123692707176861,0.44000000000000006,1.4695512319093332e+18,3,29.9411133444
-0.31053180441934675,0.515,1.7200429191666058e+18,3,29.9411133444
-0.30869433812100744,0.5900000000000001,1.970534606423879e+18,3,29.9411133444
-0.30685687182266813,0.6649999999999999,2.221026293681151e+18,3,29.9411133444
-0.3050194055243288,0.7249999999999999,2.421419643486969e+18,3,29.9411133444
-0.30318193922598946,0.8450000000000001,2.822206343098606e+18,3,29.9411133444
-0.3013444729276501,0.9050000000000001,3.0225996929044244e+18,3,29.9411133444
-0.2995070066293108,1.0425,3.4818344528760904e+18,3,29.9411133444
-0.2976695403309715,1.1175000000000002,3.7323261401333637e+18,3,29.9411133444
-0.2958320740326322,1.245,4.158162008470727e+18,3,29.9411133444
-0.2939946077342928,1.495,4.993134299328303e+18,3,29.9411133444
-0.29215714143595345,1.6475,5.502467396751423e+18,3,29.9411133444
-0.29031967513761414,1.7475,5.836456313094454e+18,3,29.9411133444
-0.28848220883927483,1.77,5.911603819271636e+18,3,29.9411133444
-0.28664474254093547,1.815,6.061898831625999e+18,3,29.9411133444
-0.28480727624259616,1.8825,6.287341350157544e+18,3,29.9411133444
-0.2829698099442568,2.1825,7.289308099186636e+18,3,29.9411133444
-0.2811323436459175,2.37,7.915537317329818e+18,3,29.9411133444
-0.2792948773475782,2.5549999999999997,8.533416812564422e+18,3,29.9411133444
-0.2774574110492388,2.795,9.334990211787696e+18,3,29.9411133444
-0.2756199447508995,3.2600000000000002,1.0888038672782787e+19,3,29.9411133444
-0.27378247845256015,3.16,1.0554049756439757e+19,3,29.9411133444
-0.27194501215422084,3.115,1.0403754744085393e+19,3,29.9411133444
-0.2701075458558815,2.92,9.752476357216483e+18,3,29.9411133444
-0.2682700795575422,2.6125000000000003,8.725460439461667e+18,3,29.9411133444
-0.26643261325920287,2.2375,7.473002003175301e+18,3,29.9411133444
-0.2645951469608635,2.3875,7.973985377689848e+18,3,29.9411133444
-0.2627576806625242,2.5300000000000002,8.449919583478666e+18,3,29.9411133444
-0.26092021436418483,2.3575,7.873788702786938e+18,3,29.9411133444
-0.2590827480658455,2.17,7.247559484643756e+18,3,29.9411133444
-0.2572452817675062,1.8025000000000002,6.020150217083121e+18,3,29.9411133444
-0.25540781546916685,1.75,5.84480603600303e+18,3,29.9411133444
-0.25357034917082755,1.5250000000000001,5.093330974231212e+18,3,29.9411133444
-0.2517328828724882,1.2850000000000001,4.291757575007939e+18,3,29.9411133444
-0.24989541657414888,1.0975,3.6655283568647567e+18,3,29.9411133444
-0.24805795027580957,1.03,3.4400858383332116e+18,3,29.9411133444
-0.2462204839774702,0.9375,3.1311460907159086e+18,3,29.9411133444
-0.24438301767913093,1.0,3.3398891634303027e+18,3,29.9411133444
-0.24254555138079156,1.29,4.3084570208250906e+18,3,29.9411133444
-0.24070808508245223,1.7299999999999998,5.778008252734423e+18,3,29.9411133444
-0.23887061878411292,2.1,7.013767243203635e+18,3,29.9411133444
-0.23703315248577356,2.09,6.980368351569332e+18,3,29.9411133444
-0.23519568618743425,2.1,7.013767243203635e+18,3,29.9411133444
-0.23335821988909491,2.3,7.681745075889696e+18,3,29.9411133444
-0.23152075359075558,2.3474999999999997,7.840389811152634e+18,3,29.9411133444
-0.22968328729241627,2.24,7.481351726083879e+18,3,29.9411133444
-0.2278458209940769,1.7449999999999999,5.828106590185878e+18,3,29.9411133444
-0.2260083546957376,1.3550000000000002,4.5255498164480604e+18,3,29.9411133444
-0.22417088839739827,1.405,4.692544274619575e+18,3,29.9411133444
-0.22233342209905893,1.4200000000000002,4.74264261207103e+18,3,29.9411133444
-0.22049595580071962,1.5550000000000002,5.193527649134121e+18,3,29.9411133444
-0.2186584895023803,1.7075,5.702860746557241e+18,3,29.9411133444
-0.21682102320404092,1.9475000000000002,6.504434145780515e+18,3,29.9411133444
-0.21498355690570162,2.1599999999999997,7.214160593009453e+18,3,29.9411133444
-0.21314609060736228,2.27,7.581548400986787e+18,3,29.9411133444
-0.21130862430902295,2.2275,7.439603111540999e+18,3,29.9411133444
-0.20947115801068364,2.0324999999999998,6.788324724672089e+18,3,29.9411133444
-0.20763369171234428,2.2874999999999996,7.639996461346816e+18,3,29.9411133444
-0.20579622541400497,2.7550000000000003,9.201394645250484e+18,3,29.9411133444
-0.20395875911566563,2.8675,9.577132176136393e+18,3,29.9411133444
-0.2021212928173263,3.38,1.1288825372394422e+19,3,29.9411133444
-0.200283826518987,4.079999999999999,1.3626747786795633e+19,3,29.9411133444
-0.19844636022064763,3.72,1.2424387687960726e+19,3,29.9411133444
-0.1966088939223083,3.5500000000000003,1.1856606530177575e+19,3,29.9411133444
-0.19477142762396898,3.9625,1.3234310810092573e+19,3,29.9411133444
-0.19293396132562965,3.8525,1.286692300211524e+19,3,29.9411133444
-0.19109649502729031,4.1175,1.375199363042427e+19,3,29.9411133444
-0.18925902872895098,3.8925,1.3000518568652454e+19,3,29.9411133444
-0.18742156243061164,3.4675000000000002,1.1581065674194575e+19,3,29.9411133444
-0.18558409613227234,3.42,1.1422420938931634e+19,3,29.9411133444
-0.183746629833933,3.6275,1.2115447940343423e+19,3,29.9411133444
-0.18190916353559364,3.5875,1.1981852373806211e+19,3,29.9411133444
-0.18007169723725433,3.4674999999999994,1.1581065674194571e+19,3,29.9411133444
-0.178234230938915,3.4800000000000004,1.1622814288737454e+19,3,29.9411133444
-0.1763967646405757,3.2525,1.086298950405706e+19,3,29.9411133444
-0.17455929834223635,3.0850000000000004,1.0303558069182484e+19,3,29.9411133444
-0.172721832043897,2.7325,9.126247139073302e+18,3,29.9411133444
-0.17088436574555768,2.67,8.917504066358908e+18,3,29.9411133444
-0.16904689944721835,3.0075,1.0044716659016634e+19,3,29.9411133444
-0.16720943314887904,3.0949999999999998,1.0336956960816785e+19,3,29.9411133444
-0.1653719668505397,2.92,9.752476357216483e+18,3,29.9411133444
-0.16353450055220034,2.525,8.433220137661514e+18,3,29.9411133444
-0.16169703425386103,2.3075,7.706794244615424e+18,3,29.9411133444
-0.1598595679555217,2.5825,8.625263764558757e+18,3,29.9411133444
-0.1580221016571824,2.6875,8.975952126718938e+18,3,29.9411133444
-0.15618463535884305,2.6475,8.842356560181726e+18,3,29.9411133444
-0.1543471690605037,2.44,8.149329558769938e+18,3,29.9411133444
-0.15250970276216438,2.2325,7.456302557358151e+18,3,29.9411133444
-0.15067223646382505,1.8924999999999998,6.320740241791847e+18,3,29.9411133444
-0.14883477016548574,1.4474999999999998,4.834489564065362e+18,3,29.9411133444
-0.1469973038671464,1.26,4.208260345922181e+18,3,29.9411133444
-0.14515983756880704,0.99,3.306490271796e+18,3,29.9411133444
-0.14332237127046774,0.9150000000000001,3.0559985845387274e+18,3,29.9411133444
-0.1414849049721284,0.9125,3.047648861630151e+18,3,29.9411133444
-0.1396474386737891,0.7,2.337922414401212e+18,3,29.9411133444
-0.13780997237544976,0.625,2.087430727143939e+18,3,29.9411133444
-0.1359725060771104,0.5800000000000001,1.9371357147895757e+18,3,29.9411133444
-0.1341350397787711,0.5225,1.745092087892333e+18,3,29.9411133444
-0.13229757348043175,0.47750000000000004,1.5947970755379697e+18,3,29.9411133444
-0.13046010718209242,0.5425,1.811889871160939e+18,3,29.9411133444
-0.1286226408837531,0.5774999999999999,1.9287859918809994e+18,3,29.9411133444
-0.12678517458541375,0.5675,1.8953871002466967e+18,3,29.9411133444
-0.12494770828707442,0.705,2.3546218602183634e+18,3,29.9411133444
-0.1231102419887351,0.8400000000000001,2.8055068972814546e+18,3,29.9411133444
-0.12127277569039578,1.0,3.3398891634303027e+18,3,29.9411133444
-0.11943530939205646,1.0975,3.6655283568647567e+18,3,29.9411133444
-0.1175978430937171,1.165,3.890970875396303e+18,3,29.9411133444
-0.11576037679537778,1.3225,4.417003418636575e+18,3,29.9411133444
-0.11392291049703845,1.5524999999999998,5.185177926225544e+18,3,29.9411133444
-0.11208544419869913,1.6275,5.435669613482818e+18,3,29.9411133444
-0.11024797790035981,1.595,5.327123215671333e+18,3,29.9411133444
-0.10841051160202045,1.625,5.427319890574242e+18,3,29.9411133444
-0.10657304530368113,1.5499999999999998,5.176828203316968e+18,3,29.9411133444
-0.1047355790053418,1.4375,4.80109067243106e+18,3,29.9411133444
-0.10289811270700248,1.3625,4.5505989851737876e+18,3,29.9411133444
-0.10106064640866315,1.2875,4.300107297916515e+18,3,29.9411133444
-0.0992231801103238,1.2875,4.300107297916515e+18,3,29.9411133444
-0.09738571381198448,1.4075000000000002,4.700893997528151e+18,3,29.9411133444
-0.09554824751364516,1.745,5.828106590185879e+18,3,29.9411133444
-0.09371078121530582,1.835,6.128696614894605e+18,3,29.9411133444
-0.0918733149169665,1.8050000000000002,6.028499939991696e+18,3,29.9411133444
-0.09003584861862715,1.775,5.928303265088786e+18,3,29.9411133444
-0.08819838232028783,1.8074999999999999,6.036849662900271e+18,3,29.9411133444
-0.0863609160219485,1.8825,6.287341350157544e+18,3,29.9411133444
-0.08452344972360917,2.0475,6.838423062123545e+18,3,29.9411133444
-0.08268598342526985,2.0774999999999997,6.938619737026452e+18,3,29.9411133444
