# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.5754492235e-03	5.18297896	172.88556878	2.904637434420e-28	9.868209618662e-10
1.5877574205e-03	5.22347098	174.23623728	1.091888771497e-28	3.709580806787e-10
1.6000656176e-03	5.26396301	175.58690579	5.883830239838e-29	1.998971351098e-10
1.6123738147e-03	5.30445503	176.93757430	4.122271725233e-29	1.400499801029e-10
1.6246820117e-03	5.34494705	178.28824280	3.621221266962e-29	1.230273014954e-10
1.6369902088e-03	5.38543908	179.63891131	4.023274153574e-29	1.366866385124e-10
1.6492984058e-03	5.42593110	180.98957981	5.883244801668e-29	1.998772454448e-10
1.6616066029e-03	5.46642312	182.34024832	1.235001468628e-28	4.195791608054e-10
1.6739148000e-03	5.50691515	183.69091683	5.735060419724e-28	1.948428321100e-09
1.6862229970e-03	5.54740717	185.04158533	3.912642757863e-26	1.329280496078e-07
1.6985311941e-03	5.58789919	186.39225384	4.098299158473e-23	1.392355365821e-04
1.7108393911e-03	5.62839122	187.74292234	1.966817485233e-18	6.682061931701e+00
1.7231475882e-03	5.66888324	189.09359085	3.045668742387e-02	1.034734911240e+17
1.7354557852e-03	5.70937526	190.44425936	3.083594700111e-02	1.047619868804e+17
1.7477639823e-03	5.74986729	191.79492786	2.979660591146e-02	1.012309314665e+17
1.7600721794e-03	5.79035931	193.14559637	2.974545224889e-02	1.010571421120e+17
1.7723803764e-03	5.83085133	194.49626488	6.061939735916e-02	2.059482236951e+17
1.7846885735e-03	5.87134336	195.84693338	7.008901387883e-16	2.381202805987e+03
1.7969967705e-03	5.91183538	197.19760189	1.277619253603e-20	4.340581188546e-02
1.8093049676e-03	5.95232740	198.54827039	1.863268487232e-20	6.330264765565e-02
1.8216131647e-03	5.99281942	199.89893890	5.285440066848e-30	1.795674389115e-11
1.8339213617e-03	6.03331145	201.24960741	2.051694798145e-31	6.970423950916e-13
1.8462295588e-03	6.07380347	202.60027591	1.709812897462e-32	5.808915040790e-14
1.8585377558e-03	6.11429549	203.95094442	1.994973915368e-33	6.777720533145e-15
1.8708459529e-03	6.15478752	205.30161292	2.894161598827e-34	9.832619035017e-16
1.8831541499e-03	6.19527954	206.65228143	4.956941633702e-35	1.684070394783e-16
1.8954623470e-03	6.23577156	208.00294994	9.712504470872e-36	3.299724396063e-17
1.9077705441e-03	6.27626359	209.35361844	2.129250691947e-36	7.233912194967e-18
1.9200787411e-03	6.31675561	210.70428695	5.136014436484e-37	1.744908554269e-18
1.9323869382e-03	6.35724763	212.05495545	1.345383936244e-37	4.570804790679e-19
1.9446951352e-03	6.39773966	213.40562396	3.787434675403e-38	1.286742326287e-19
1.9570033323e-03	6.43823168	214.75629247	1.136148533905e-38	3.859948838243e-20
1.9693115294e-03	6.47872370	216.10696097	3.606495305799e-39	1.225270019749e-20
1.9816197264e-03	6.51921573	217.45762948	1.204432491318e-39	4.091936623486e-21
1.9939279235e-03	6.55970775	218.80829798	4.211423306986e-40	1.430788142223e-21
2.0062361205e-03	6.60019977	220.15896649	1.535583549306e-40	5.216988589332e-22
2.0185443176e-03	6.64069179	221.50963500	5.819580749665e-41	1.977143241697e-22
2.0308525146e-03	6.68118382	222.86030350	2.287538299731e-41	7.771678208427e-23
2.0431607117e-03	6.72167584	224.21097201	9.348401627909e-42	3.176024166405e-23
2.0554689088e-03	6.76216786	225.56164052	4.099269639374e-42	1.392685076815e-23
2.0677771058e-03	6.80265989	226.91230902	2.431485321288e-42	8.260723541891e-24
2.0800853029e-03	6.84315191	228.26297753	4.249607977883e-42	1.443760994951e-23
2.0923934999e-03	6.88364393	229.61364603	2.467132763793e-41	8.381832094317e-23
2.1047016970e-03	6.92413596	230.96431454	3.312872982287e-40	1.125514828178e-21
2.1170098941e-03	6.96462798	232.31498305	1.518770802279e-38	5.159868995004e-20
2.1293180911e-03	7.00512000	233.66565155	3.893599908733e-36	1.322810882187e-17
2.1416262882e-03	7.04561203	235.01632006	1.022075366468e-32	3.472396879161e-14
2.1539344852e-03	7.08610405	236.36698856	3.459763855242e-27	1.175419505031e-08
2.1662426823e-03	7.12659607	237.71765707	6.197800419452e-03	2.105639519377e+16
2.1785508793e-03	7.16708810	239.06832558	3.677261176895e-12	1.249312003149e+07
2.1908590764e-03	7.20758012	240.41899408	7.245871299997e-25	2.461710918233e-06
2.2031672735e-03	7.24807214	241.76966259	4.155740628484e-33	1.411870519766e-14
2.2154754705e-03	7.28856416	243.12033109	2.688872706475e-36	9.135170948002e-18
2.2277836676e-03	7.32905619	244.47099960	2.467330853492e-38	8.382505083877e-20
2.2400918646e-03	7.36954821	245.82166811	6.080273486957e-40	2.065710941994e-21
2.2524000617e-03	7.41004023	247.17233661	2.820940062774e-41	9.583856329624e-23
2.2647082588e-03	7.45053226	248.52300512	2.051180793088e-42	6.968677671129e-24
2.2770164558e-03	7.49102428	249.87367362	2.089283458746e-43	7.098127593961e-25
2.2893246529e-03	7.53151630	251.22434213	2.769466507286e-44	9.408980171468e-26
2.3016328499e-03	7.57200833	252.57501064	4.545076162914e-45	1.544143299157e-26
2.3139410470e-03	7.61250035	253.92567914	8.937570127580e-46	3.036448351705e-27
2.3262492441e-03	7.65299237	255.27634765	2.106895320113e-46	7.157962097807e-28
2.3385574411e-03	7.69348440	256.62701616	1.039439286945e-46	3.531389029109e-28
2.3508656382e-03	7.73397642	257.97768466	8.783379318831e-46	2.984063596073e-27
2.3631738352e-03	7.77446844	259.32835317	3.330814149344e-44	1.131610156814e-25
2.3754820323e-03	7.81496047	260.67902167	4.286805187699e-42	1.456398367841e-23
2.3877902293e-03	7.85545249	262.02969018	4.531880492772e-39	1.539660204728e-20
2.4000984264e-03	7.89594451	263.38035869	5.831331094684e-34	1.981135301647e-15
2.4124066235e-03	7.93643654	264.73102719	1.566479310400e-13	5.321953788497e+05
2.4247148205e-03	7.97692856	266.08169570	1.733755999773e-22	5.890259290411e-04
2.4370230176e-03	8.01742058	267.43236420	2.716050259546e-03	9.227503914399e+15
2.4493312146e-03	8.05791260	268.78303271	1.594543141479e-21	5.417297794090e-03
2.4616394117e-03	8.09840463	270.13370122	2.678226456641e-25	9.099001399345e-07
2.4739476088e-03	8.13889665	271.48436972	3.985605672454e-40	1.354068902612e-21
2.4862558058e-03	8.17938867	272.83503823	3.985985192945e-46	1.354197840830e-27
2.4985640029e-03	8.21988070	274.18570673	1.137010610576e-49	3.862877655864e-31
2.5108721999e-03	8.26037272	275.53637524	1.347154710131e-50	4.576820814468e-32
2.5231803970e-03	8.30086474	276.88704375	7.165778754208e-51	2.434500292171e-32
2.5354885940e-03	8.34135677	278.23771225	4.713472301149e-51	1.601354170690e-32
2.5477967911e-03	8.38184879	279.58838076	3.243102853730e-51	1.101811138156e-32
2.5601049882e-03	8.42234081	280.93904926	2.262978929221e-51	7.688240250412e-33
2.5724131852e-03	8.46283284	282.28971777	1.590522877947e-51	5.403639358519e-33
2.5847213823e-03	8.50332486	283.64038628	1.123820302376e-51	3.818064928221e-33
2.5970295793e-03	8.54381688	284.99105478	7.976928605559e-52	2.710080186255e-33
2.6093377764e-03	8.58430891	286.34172329	5.685954846086e-52	1.931745202982e-33
2.6216459735e-03	8.62480093	287.69239179	4.069198314145e-52	1.382468650581e-33
2.6339541705e-03	8.66529295	289.04306030	2.923406634784e-52	9.931976063784e-34
2.6462623676e-03	8.70578497	290.39372881	2.108126848359e-52	7.162146089496e-34
2.6585705646e-03	8.74627700	291.74439731	1.525782389654e-52	5.183690148433e-34
2.6708787617e-03	8.78676902	293.09506582	1.108265732518e-52	3.765219862577e-34
2.6831869587e-03	8.82726104	294.44573433	8.078335954252e-53	2.744532299345e-34
2.6954951558e-03	8.86775307	295.79640283	5.908822750043e-53	2.007462301696e-34
2.7078033529e-03	8.90824509	297.14707134	4.336684647997e-53	1.473344406064e-34
2.7201115499e-03	8.94873711	298.49773984	3.193532364638e-53	1.084970069750e-34
2.7324197470e-03	8.98922914	299.84840835	2.359510205664e-53	8.016195422859e-35
2.7447279440e-03	9.02972116	301.19907686	1.749006390728e-53	5.942070939235e-35
2.7570361411e-03	9.07021318	302.54974536	1.300658253433e-53	4.418853842141e-35
2.7693443382e-03	9.11070521	303.90041387	9.703351744711e-54	3.296614850642e-35
2.7816525352e-03	9.15119723	305.25108237	7.261942046248e-54	2.467170790466e-35
2.7939607323e-03	9.19168925	306.60175088	5.451838651313e-54	1.852206612114e-35
2.8062689293e-03	9.23218128	307.95241939	4.105634686554e-54	1.394847536717e-35
2.8185771264e-03	9.27267330	309.30308789	3.101370792692e-54	1.053659115069e-35
2.8308853234e-03	9.31316532	310.65375640	2.349921038072e-54	7.983617203375e-36
2.8431935205e-03	9.35365734	312.00442490	1.785954158326e-54	6.067597213626e-36
2.8555017176e-03	9.39414937	313.35509341	1.361436230821e-54	4.625340825322e-36
2.8678099146e-03	9.43464139	314.70576192	1.040945672749e-54	3.536506821331e-36
2.8801181117e-03	9.47513341	316.05643042	7.982847011911e-55	2.712090904487e-36
2.8924263087e-03	9.51562544	317.40709893	6.140211017176e-55	2.086074106953e-36
2.9047345058e-03	9.55611746	318.75776743	4.736995963832e-55	1.609346095313e-36
2.9170427029e-03	9.59660948	320.10843594	3.665366076008e-55	1.245270763867e-36
2.9293508999e-03	9.63710151	321.45910445	2.844650242588e-55	9.664409248804e-37
2.9416590970e-03	9.67759353	322.80977295	2.214331237111e-55	7.522964675047e-37
2.9539672940e-03	9.71808555	324.16044146	1.728885795556e-55	5.873713267997e-37
2.9662754911e-03	9.75857758	325.51110997	1.353976369858e-55	4.599996708072e-37
2.9785836881e-03	9.79906960	326.86177847	1.063632761742e-55	3.613583893728e-37
2.9908918852e-03	9.83956162	328.21244698	8.381606781251e-56	2.847565471630e-37
3.0032000823e-03	9.88005365	329.56311548	6.625855563322e-56	2.251066891414e-37
3.0155082793e-03	9.92054567	330.91378399	5.254915954114e-56	1.785304132941e-37
3.0278164764e-03	9.96103769	332.26445250	4.181533553207e-56	1.420633403038e-37
3.0401246734e-03	10.00152972	333.61512100	3.338845104153e-56	1.134338591853e-37
3.0524328705e-03	10.04202174	334.96578951	2.675482010701e-56	9.089677424001e-38
3.0647410676e-03	10.08251376	336.31645801	2.151879493723e-56	7.310791242487e-38
3.0770492646e-03	10.12300578	337.66712652	1.737487530600e-56	5.902936786048e-38
3.0893574617e-03	10.16349781	339.01779503	1.408657995579e-56	4.785771957854e-38
3.1016656587e-03	10.20398983	340.36846353	1.147040111995e-56	3.896951864645e-38
3.1139738558e-03	10.24448185	341.71913204	9.383589530533e-57	3.187978897658e-38
3.1262820529e-03	10.28497388	343.06980054	7.714833021474e-57	2.621035883058e-38
3.1385902499e-03	10.32546590	344.42046905	6.377126287599e-57	2.166563655242e-38
3.1508984470e-03	10.36595792	345.77113756	5.302303875724e-57	1.801403696291e-38
3.1632066440e-03	10.40644995	347.12180606	4.436838702068e-57	1.507370725081e-38
3.1755148411e-03	10.44694197	348.47247457	3.738605787998e-57	1.270153209496e-38
3.1878230381e-03	10.48743399	349.82314307	3.174383929112e-57	1.078464583957e-38
3.2001312352e-03	10.52792602	351.17381158	2.717922893483e-57	9.233865997325e-39
3.2124394323e-03	10.56841804	352.52448009	2.348445086745e-57	7.978602809180e-39
3.2247476293e-03	10.60891006	353.87514859	2.049481843334e-57	6.962905662510e-39
3.2370558264e-03	10.64940209	355.22581710	1.807968138264e-57	6.142387466617e-39
3.2493640234e-03	10.68989411	356.57648560	1.613537454659e-57	5.481829037059e-39
3.2616722205e-03	10.73038613	357.92715411	1.457972199475e-57	4.953311939075e-39
3.2739804176e-03	10.77087815	359.27782262	1.334775491155e-57	4.534763679793e-39
3.2862886146e-03	10.81137018	360.62849112	1.238838143905e-57	4.208826321242e-39
3.2985968117e-03	10.85186220	361.97915963	1.166180843940e-57	3.961980550446e-39
3.3109050087e-03	10.89235422	363.32982814	1.113756310744e-57	3.783873542454e-39
3.3232132058e-03	10.93284625	364.68049664	1.079300011623e-57	3.666811778266e-39
3.3355214028e-03	10.97333827	366.03116515	1.061221025254e-57	3.605390264837e-39
3.3478295999e-03	11.01383029	367.38183365	1.058527149385e-57	3.596238096154e-39
3.3601377970e-03	11.05432232	368.73250216	1.070780504712e-57	3.637867621913e-39
3.3724459940e-03	11.09481434	370.08317067	1.098081866846e-57	3.730621216980e-39
3.3847541911e-03	11.13530636	371.43383917	1.141083924485e-57	3.876716324682e-39
3.3970623881e-03	11.17579839	372.78450768	1.201035791721e-57	4.080396682827e-39
3.4093705852e-03	11.21629041	374.13517618	1.279863609265e-57	4.348206158144e-39
3.4216787823e-03	11.25678243	375.48584469	1.380295231268e-57	4.689412357075e-39
3.4339869793e-03	11.29727446	376.83651320	1.506041195882e-57	5.116621454776e-39
3.4462951764e-03	11.33776648	378.18718170	1.662049971077e-57	5.646645366793e-39
3.4586033734e-03	11.37825850	379.53785021	1.854863669350e-57	6.301710253500e-39
3.4709115705e-03	11.41875052	380.88851871	2.093112264549e-57	7.111135571411e-39
3.4832197675e-03	11.45924255	382.23918722	2.388201701922e-57	8.113671856921e-39
3.4955279646e-03	11.49973457	383.58985573	2.755277081013e-57	9.360773042008e-39
3.5078361617e-03	11.54022659	384.94052423	3.214580882109e-57	1.092121089017e-38
3.5201443587e-03	11.58071862	386.29119274	3.793385260690e-57	1.288763976985e-38
3.5324525558e-03	11.62121064	387.64186124	4.528768426760e-57	1.538602912021e-38
3.5447607528e-03	11.66170266	388.99252975	5.471647077070e-57	1.858936322861e-38
3.5570689499e-03	11.70219469	390.34319826	6.692701150621e-57	2.273776998353e-38
3.5693771470e-03	11.74268671	391.69386676	8.291186374557e-57	2.816846060095e-38
3.5816853440e-03	11.78317873	393.04453527	1.040821337738e-56	3.536084405807e-38
3.5939935411e-03	11.82367076	394.39520378	1.324703339187e-56	4.500544570119e-38
3.6063017381e-03	11.86416278	395.74587228	1.710447921529e-56	5.811072470332e-38
3.6186099352e-03	11.90465480	397.09654079	2.242044617459e-56	7.617118060003e-38
3.6309181322e-03	11.94514683	398.44720929	2.985703174644e-56	1.014362220818e-37
3.6432263293e-03	11.98563885	399.79787780	4.042729204893e-56	1.373476040507e-37
3.6555345264e-03	12.02613087	401.14854631	5.570854770958e-56	1.892641125653e-37
3.6678427234e-03	12.06662290	402.49921481	7.820260702907e-56	2.656853863218e-37
3.6801509205e-03	12.10711492	403.84988332	1.119566272680e-55	3.803612295934e-37
3.6924591175e-03	12.14760694	405.20055182	1.636566636607e-55	5.560068335403e-37
3.7047673146e-03	12.18809896	406.55122033	2.445988348490e-55	8.309996098538e-37
3.7170755117e-03	12.22859099	407.90188884	3.743312427476e-55	1.271752242285e-36
3.7293837087e-03	12.26908301	409.25255734	5.875629017321e-55	1.996185069342e-36
3.7416919058e-03	12.30957503	410.60322585	9.476469593600e-55	3.219533952374e-36
3.7540001028e-03	12.35006706	411.95389435	1.573707525436e-54	5.346510912322e-36
