temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
210.0502512562814,338943655011028.75,2221397203.994277,0.0,1,33.98778712895642
211.80904522613065,339535470220604.56,2245568545.631755,0.0,1,33.98778712895642
213.5678391959799,340126848546791.94,2269753683.7107697,0.0,1,33.98778712895642
215.32663316582915,340717729400820.2,2293950574.525201,0.0,1,33.98778712895642
217.0854271356784,341308054040366.75,2318157215.440114,0.0,1,33.98778712895642
218.84422110552765,341897765519349.1,2342371646.1125016,0.0,1,33.98778712895642
220.6030150753769,342486808639262.7,2366591949.547521,0.0,1,33.98778712895642
222.36180904522612,343075129901995.56,2390816252.997301,0.0,1,33.98778712895642
224.12060301507537,343662677464055.44,2415042728.7094703,0.0,1,33.98778712895642
225.87939698492463,344249401092143.6,2439269594.5326476,0.0,1,33.98778712895642
227.63819095477388,344835252120023.1,2463495114.38612,0.0,1,33.98778712895642
229.39698492462313,345420183406619.1,2487717598.6008897,0.0,1,33.98778712895642
231.15577889447238,346004149295308.75,2511935404.139248,0.0,1,33.98778712895642
232.91457286432163,346587105574344.56,2536146934.6999106,0.0,1,33.98778712895642
234.67336683417085,347169009438371.94,2560350640.7156377,0.0,1,33.98778712895642
236.4321608040201,347749819450994.06,2584545019.250148,0.0,1,33.98778712895642
238.19095477386935,348329495508346.9,2608728613.8009486,0.0,1,33.98778712895642
239.9497487437186,348907998803645.56,2632900014.014559,0.0,1,33.98778712895642
241.70854271356785,349485291792666.56,2657057855.320402,0.0,1,33.98778712895642
243.4673366834171,350061338160132.5,2681200818.4894686,0.0,1,33.98778712895642
245.22613065326635,350636102786970.25,2705327629.1236205,0.0,1,33.98778712895642
246.98492462311557,351209551718408.0,2729437057.0812283,0.0,1,33.98778712895642
248.74371859296483,351781652132889.0,2753527915.8446093,0.0,1,33.98778712895642
250.50251256281408,352352372311771.94,2777599061.834502,0.0,1,33.98778712895642
252.26130653266333,352921681609794.4,2801649393.6766267,0.0,1,33.98778712895642
254.02010050251258,353489550426275.5,2825677851.4251223,0.0,1,33.98778712895642
255.77889447236183,354055950177037.06,2849683415.747489,0.0,1,33.98778712895642
257.53768844221105,354620853267018.75,2873665107.075375,0.0,1,33.98778712895642
259.2964824120603,355184233063571.94,2897621984.7254033,0.0,1,33.98778712895642
261.05527638190955,355746063870408.4,2921553145.9939823,0.0,1,33.98778712895642
262.8140703517588,356306320902190.0,2945457725.229835,0.0,1,33.98778712895642
264.57286432160805,356864980259739.9,2969334892.8878202,0.0,1,33.98778712895642
266.3316582914573,357422018905858.7,2993183854.567355,0.0,1,33.98778712895642
268.09045226130655,357977414641731.6,3017003850.038614,0.0,1,33.98778712895642
269.8492462311558,358531146083910.0,3040794152.2594714,0.0,1,33.98778712895642
271.608040201005,359083192641854.5,3064554066.385953,0.0,1,33.98778712895642
273.3668341708543,359633534496023.94,3088282928.7788134,0.0,1,33.98778712895642
275.1256281407035,360182152576499.8,3111980106.00867,0.0,1,33.98778712895642
276.8844221105528,360729028542130.4,3135644993.8619814,0.0,1,33.98778712895642
278.643216080402,361274144760185.56,3159277016.3499346,0.0,1,33.98778712895642
280.4020100502513,361817484286507.94,3182875624.722287,0.0,1,33.98778712895642
282.1608040201005,362359030846150.2,3206440296.487873,0.0,1,33.98778712895642
283.91959798994975,362898768814488.06,3229970534.44354,0.0,1,33.98778712895642
285.678391959799,363436683198797.5,3253465865.713001,0.0,1,33.98778712895642
287.43718592964825,363972759620286.2,3276925840.797042,0.0,1,33.98778712895642
289.1959798994975,364506984296569.44,3300350032.636354,0.0,1,33.98778712895642
290.95477386934675,365039344024580.8,3323738035.688197,0.0,1,33.98778712895642
292.713567839196,365569826163908.25,3347089465.0179205,0.0,1,33.98778712895642
294.4723618090452,366098418620545.9,3370403955.4063263,0.0,1,33.98778712895642
296.2311557788945,366625109831053.94,3393681160.4737425,0.0,1,33.98778712895642
297.9899497487437,367149888747116.5,3416920751.8215203,0.0,1,33.98778712895642
299.748743718593,367672744820490.1,3440122418.191707,0.0,1,33.98778712895642
301.5075376884422,368193667988333.5,3463285864.6454134,0.0,1,33.98778712895642
303.2663316582915,368712648658912.06,3486410811.7604456,0.0,1,33.98778712895642
305.0251256281407,369229677697667.56,3509496994.848579,0.0,1,33.98778712895642
306.78391959798995,369744746413646.5,3532544163.192914,0.0,1,33.98778712895642
308.5427135678392,370257846546278.7,3555552079.3055305,0.0,1,33.98778712895642
310.30150753768845,370768970252499.44,3578520518.205737,0.0,1,33.98778712895642
312.0603015075377,371278110094207.75,3601449266.719088,0.0,1,33.98778712895642
313.81909547738695,371785259026052.9,3624338122.79725,0.0,1,33.98778712895642
315.5778894472362,372290410383542.6,3647186894.8588367,0.0,1,33.98778712895642
317.33668341708545,372793557871468.3,3669995401.151233,0.0,1,33.98778712895642
319.0954773869347,373294695552634.56,3692763469.133355,0.0,1,33.98778712895642
320.85427135678395,373793817836894.5,3715490934.879316,0.0,1,33.98778712895642
322.61306532663315,374290919470477.3,3738177642.5029125,0.0,1,33.98778712895642
324.3718592964824,374785995525605.56,3760823443.6027627,0.0,1,33.98778712895642
326.13065326633165,375279041390394.9,3783428196.7279444,0.0,1,33.98778712895642
327.8894472361809,375770052759029.9,3805991766.863966,0.0,1,33.98778712895642
