# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
7.2497046146e-04	2.38503824	79.55631239	5.442072319508e-01	1.848888600430e+18
7.3647792910e-04	2.42289599	80.81911100	5.283413651705e-01	1.794985935225e+18
7.4798539674e-04	2.46075374	82.08190961	5.287028193767e-01	1.796213939048e+18
7.5949286438e-04	2.49861149	83.34470822	6.218548569768e-01	2.112688491965e+18
7.7100033202e-04	2.53646924	84.60750683	6.172505888083e-01	2.097045960168e+18
7.8250779967e-04	2.57432699	85.87030544	6.217711124399e-01	2.112403978437e+18
7.9401526731e-04	2.61218474	87.13310404	6.589733478851e-01	2.238794781401e+18
8.0552273495e-04	2.65004249	88.39590265	6.808284181933e-01	2.313045155123e+18
8.1703020259e-04	2.68790024	89.65870126	5.592561975638e-01	1.900015927185e+18
8.2853767024e-04	2.72575799	90.92149987	5.601446092983e-01	1.903034215498e+18
8.4004513788e-04	2.76361574	92.18429848	6.833453682153e-01	2.321596236274e+18
8.5155260552e-04	2.80147349	93.44709709	7.146941973180e-01	2.428100687817e+18
8.6306007316e-04	2.83933124	94.70989570	8.370470902958e-01	2.843782170486e+18
8.7456754080e-04	2.87718899	95.97269431	6.210103343795e-01	2.109819312521e+18
8.8607500845e-04	2.91504674	97.23549292	6.976535497958e-01	2.370206824785e+18
8.9758247609e-04	2.95290449	98.49829153	8.031784691238e-01	2.728716982225e+18
9.0908994373e-04	2.99076224	99.76109014	9.893953350753e-01	3.361369803525e+18
9.2059741137e-04	3.02861999	101.02388875	1.158326156798e+00	3.935295051497e+18
9.3210487902e-04	3.06647774	102.28668736	1.022915107807e+00	3.475249814768e+18
9.4361234666e-04	3.10433549	103.54948597	9.882204723724e-01	3.357378327244e+18
9.5511981430e-04	3.14219324	104.81228458	9.365793544260e-01	3.181932892713e+18
9.6662728194e-04	3.18005099	106.07508319	8.250280276745e-01	2.802948630313e+18
9.7813474958e-04	3.21790874	107.33788179	8.801182634812e-01	2.990112091211e+18
9.8964221723e-04	3.25576649	108.60068040	1.097329677143e+00	3.728065729134e+18
1.0011496849e-03	3.29362424	109.86347901	1.041032017048e+00	3.536800167288e+18
1.0126571525e-03	3.33148199	111.12627762	9.313767011498e-01	3.164257408505e+18
1.0241646202e-03	3.36933974	112.38907623	1.033720199790e+00	3.511959013436e+18
1.0356720878e-03	3.40719749	113.65187484	8.228300015876e-01	2.795481060723e+18
1.0471795554e-03	3.44505524	114.91467345	8.005129680560e-01	2.719661214037e+18
1.0586870231e-03	3.48291299	116.17747206	1.134501705540e+00	3.854353906731e+18
1.0701944907e-03	3.52077074	117.44027067	1.045000699768e+00	3.550283362308e+18
1.0817019584e-03	3.55862849	118.70306928	1.153806648969e+00	3.919940484311e+18
1.0932094260e-03	3.59648624	119.96586789	1.156373237029e+00	3.928660205639e+18
1.1047168936e-03	3.63434399	121.22866650	1.211832074695e+00	4.117075953782e+18
1.1162243613e-03	3.67220174	122.49146511	1.267075772386e+00	4.304760785790e+18
1.1277318289e-03	3.71005949	123.75426372	1.434328145566e+00	4.872983675918e+18
1.1392392966e-03	3.74791724	125.01706233	1.318451014937e+00	4.479302935767e+18
1.1507467642e-03	3.78577499	126.27986093	1.593317353644e+00	5.413133304863e+18
1.1622542319e-03	3.82363274	127.54265954	1.815367113040e+00	6.167524729253e+18
1.1737616995e-03	3.86149049	128.80545815	2.205361782028e+00	7.492491865643e+18
1.1852691671e-03	3.89934824	130.06825676	2.091669494028e+00	7.106233905626e+18
1.1967766348e-03	3.93720599	131.33105537	2.206792660605e+00	7.497353129762e+18
1.2082841024e-03	3.97506374	132.59385398	2.537093826143e+00	8.619517672637e+18
1.2197915701e-03	4.01292149	133.85665259	2.210969435224e+00	7.511543295800e+18
1.2312990377e-03	4.05077924	135.11945120	1.989993022097e+00	6.760798455952e+18
1.2428065054e-03	4.08863699	136.38224981	1.875068861260e+00	6.370355333533e+18
1.2543139730e-03	4.12649474	137.64504842	1.357455426107e+00	4.611816447064e+18
1.2658214406e-03	4.16435249	138.90784703	1.429799097236e+00	4.857596695857e+18
1.2773289083e-03	4.20221024	140.17064564	1.323298445243e+00	4.495771586140e+18
1.2888363759e-03	4.24006799	141.43344425	1.210915704447e+00	4.113962679270e+18
1.3003438436e-03	4.27792574	142.69624286	1.044798382518e+00	3.549596010073e+18
1.3118513112e-03	4.31578349	143.95904147	7.175601013405e-01	2.437837304617e+18
1.3233587788e-03	4.35364124	145.22184007	7.727042960825e-01	2.625184085498e+18
1.3348662465e-03	4.39149899	146.48463868	7.758037316234e-01	2.635714101828e+18
1.3463737141e-03	4.42935674	147.74743729	8.895745407187e-01	3.022238829263e+18
1.3578811818e-03	4.46721449	149.01023590	9.916869378875e-01	3.369155290501e+18
