energy_ev,averaged_transmission,transmission_per_area_m^-2,transmission_direction,area_angstrom^2
-0.367493259667866,0.0,0.0,2,8.496948967102723
-0.36565579336952664,0.0,0.0,2,8.496948967102723
-0.3638183270711874,0.0,0.0,2,8.496948967102723
-0.361980860772848,0.0,0.0,2,8.496948967102723
-0.3601433944745087,0.0,0.0,2,8.496948967102723
-0.35830592817616935,0.0,0.0,2,8.496948967102723
-0.35646846187783,0.0,0.0,2,8.496948967102723
-0.35463099557949074,0.0,0.0,2,8.496948967102723
-0.3527935292811514,0.0,0.0,2,8.496948967102723
-0.35095606298281207,0.0,0.0,2,8.496948967102723
-0.3491185966844727,0.0,0.0,2,8.496948967102723
-0.34728113038613334,0.0,0.0,2,8.496948967102723
-0.3454436640877941,0.0,0.0,2,8.496948967102723
-0.3436061977894547,0.0,0.0,2,8.496948967102723
-0.3417687314911154,0.0,0.0,2,8.496948967102723
-0.33993126519277606,0.0025,2.942232570395731e+16,2,8.496948967102723
-0.3380937988944367,0.0075,8.826697711187194e+16,2,8.496948967102723
-0.33625633259609744,0.0125,1.4711162851978656e+17,2,8.496948967102723
-0.3344188662977581,0.0225,2.648009313356158e+17,2,8.496948967102723
-0.33258139999941877,0.027500000000000004,3.236455827435305e+17,2,8.496948967102723
-0.3307439337010794,0.027500000000000004,3.236455827435305e+17,2,8.496948967102723
-0.32890646740274004,0.037500000000000006,4.4133488555935974e+17,2,8.496948967102723
-0.3270690011044008,0.037500000000000006,4.4133488555935974e+17,2,8.496948967102723
-0.32523153480606143,0.037500000000000006,4.4133488555935974e+17,2,8.496948967102723
-0.3233940685077221,0.0425,5.001795369672744e+17,2,8.496948967102723
-0.32155660220938276,0.0575,6.767134911910182e+17,2,8.496948967102723
-0.3197191359110434,0.0675,7.944027940068475e+17,2,8.496948967102723
-0.31788166961270414,0.0675,7.944027940068475e+17,2,8.496948967102723
-0.3160442033143648,0.0775,9.120920968226767e+17,2,8.496948967102723
-0.3142067370160255,0.0775,9.120920968226767e+17,2,8.496948967102723
-0.3123692707176861,0.0825,9.709367482305914e+17,2,8.496948967102723
-0.31053180441934675,0.0825,9.709367482305914e+17,2,8.496948967102723
-0.30869433812100744,0.10250000000000001,1.20631535386225e+18,2,8.496948967102723
-0.30685687182266813,0.10250000000000001,1.20631535386225e+18,2,8.496948967102723
-0.3050194055243288,0.10250000000000001,1.20631535386225e+18,2,8.496948967102723
-0.30318193922598946,0.10750000000000001,1.2651600052701647e+18,2,8.496948967102723
-0.3013444729276501,0.125,1.4711162851978657e+18,2,8.496948967102723
-0.2995070066293108,0.215,2.530320010540329e+18,2,8.496948967102723
-0.2976695403309715,0.29000000000000004,3.412989781659049e+18,2,8.496948967102723
-0.2958320740326322,0.355,4.1779702499619384e+18,2,8.496948967102723
-0.2939946077342928,0.44500000000000006,5.237173975304403e+18,2,8.496948967102723
-0.29215714143595345,0.53,6.237533049238951e+18,2,8.496948967102723
-0.29031967513761414,0.605,7.12020282035767e+18,2,8.496948967102723
-0.28848220883927483,0.7050000000000001,8.297095848515963e+18,2,8.496948967102723
