# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 6.736754466852503e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
6.4334450662e-04	2.11650175	70.59889922	8.259059204627e-02	1.225970049119e+17
6.5483280139e-04	2.15429643	71.85959384	5.310361162671e-02	7.882669895125e+16
6.6632109615e-04	2.19209110	73.12028847	5.593349833993e-02	8.302736668694e+16
6.7780939091e-04	2.22988578	74.38098310	4.926554851208e-02	7.312949990160e+16
6.8929768567e-04	2.26768045	75.64167773	3.372414259021e-02	5.005992537823e+16
7.0078598043e-04	2.30547512	76.90237236	6.235405998361e-02	9.255801185930e+16
7.1227427519e-04	2.34326980	78.16306699	4.720747497917e-02	7.007450725932e+16
7.2376256995e-04	2.38106447	79.42376162	8.435696876152e-02	1.252190044577e+17
7.3525086471e-04	2.41885915	80.68445625	5.416942354352e-02	8.040878409633e+16
7.4673915947e-04	2.45665382	81.94515088	5.513285019087e-02	8.183888912999e+16
7.5822745424e-04	2.49444849	83.20584550	5.949563116225e-02	8.831497638068e+16
7.6971574900e-04	2.53224317	84.46654013	9.672903703544e-02	1.435840322093e+17
7.8120404376e-04	2.57003784	85.72723476	1.087066317394e-01	1.613635056380e+17
7.9269233852e-04	2.60783252	86.98792939	1.014332492649e-01	1.505669380768e+17
8.0418063328e-04	2.64562719	88.24862402	1.708869632192e-01	2.536636358948e+17
8.1566892804e-04	2.68342187	89.50931865	2.025141978742e-01	3.006109230649e+17
8.2715722280e-04	2.72121654	90.77001328	2.878579693300e-01	4.272947318272e+17
8.3864551756e-04	2.75901121	92.03070791	3.390511424561e-01	5.032855867382e+17
8.5013381232e-04	2.79680589	93.29140253	2.921504548999e-01	4.336664729840e+17
8.6162210709e-04	2.83460056	94.55209716	2.689660707302e-01	3.992517050363e+17
8.7311040185e-04	2.87239524	95.81279179	2.138598966858e-01	3.174524138264e+17
8.8459869661e-04	2.91018991	97.07348642	3.248832987696e-01	4.822549201817e+17
8.9608699137e-04	2.94798458	98.33418105	5.052744042581e-01	7.500264507846e+17
9.0757528613e-04	2.98577926	99.59487568	3.740220891045e-01	5.551962609663e+17
9.1906358089e-04	3.02357393	100.85557031	1.664895722707e-01	2.471361737910e+17
9.3055187565e-04	3.06136861	102.11626494	1.917184641169e-01	2.845857973008e+17
9.4204017041e-04	3.09916328	103.37695957	4.015975754203e-01	5.961291559554e+17
9.5352846517e-04	3.13695796	104.63765419	3.694514259609e-01	5.484115946020e+17
9.6501675994e-04	3.17475263	105.89834882	3.451518962796e-01	5.123415110018e+17
9.7650505470e-04	3.21254730	107.15904345	4.508131627279e-01	6.691844937293e+17
9.8799334946e-04	3.25034198	108.41973808	5.273055130365e-01	7.827293033033e+17
9.9948164422e-04	3.28813665	109.68043271	3.608991687951e-01	5.357166727255e+17
1.0109699390e-03	3.32593133	110.94112734	1.972747669285e-01	2.928335415802e+17
1.0224582337e-03	3.36372600	112.20182197	4.332941480653e-01	6.431793680434e+17
1.0339465285e-03	3.40152067	113.46251660	1.624885885466e-01	2.411971363156e+17
1.0454348233e-03	3.43931535	114.72321123	1.444384545165e-02	2.144036200625e+16
1.0569231180e-03	3.47711002	115.98390585	1.617877746805e-02	2.401568522002e+16
1.0684114128e-03	3.51490470	117.24460048	2.073485297996e-01	3.077869778687e+17
1.0798997075e-03	3.55269937	118.50529511	3.252521403433e-01	4.828024265152e+17
