# meta_json: {"summary": {"has_transmission_per_m2": true, "n_temperature_points": 401, "temperature_max_k": 400.0, "temperature_min_k": 0.0, "transmission_metadata": {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 6.736754466852503e-19}, "transmission_path": "/home/zhouhb/Desktop/workspace/TaN/phonon_hybrid/N3.7%/z/transmission.tsv"}}
# temperature_K	conductance_W_per_K	conductance_per_area_W_per_m2K
0.00000000	0.000000000000e+00	0.000000000000e+00
1.00000000	6.309099768077e-16	9.365191798397e+02
2.00000000	1.464893731777e-15	2.174479920538e+03
3.00000000	2.271137967091e-15	3.371264276094e+03
4.00000000	3.456986245389e-15	5.131530713192e+03
5.00000000	5.850247166256e-15	8.684073607019e+03
6.00000000	1.016002745480e-14	1.508148694566e+04
7.00000000	1.676158437817e-14	2.488080048136e+04
8.00000000	2.577955114869e-14	3.826701904535e+04
9.00000000	3.723680230854e-14	5.527409747789e+04
10.00000000	5.119681224310e-14	7.599625679548e+04
11.00000000	6.787116424499e-14	1.007475700338e+05
12.00000000	8.767654195458e-14	1.301465600179e+05
13.00000000	1.112415227972e-13	1.651262835012e+05
14.00000000	1.393756258541e-13	2.068883860024e+05
15.00000000	1.730171225935e-13	2.568256323498e+05
16.00000000	2.131741141405e-13	3.164344421181e+05
17.00000000	2.608688490428e-13	3.872322352350e+05
18.00000000	3.170907034698e-13	4.706876360568e+05
19.00000000	3.827597879333e-13	5.681664513924e+05
20.00000000	4.587009748862e-13	6.808931172171e+05
21.00000000	5.456270301314e-13	8.099256590337e+05
22.00000000	6.441291385084e-13	9.561416282540e+05
23.00000000	7.546731388678e-13	1.120232513417e+06
24.00000000	8.776000065185e-13	1.302704456332e+06
25.00000000	1.013129406376e-12	1.503883526349e+06
26.00000000	1.161365412955e-12	1.723924211087e+06
27.00000000	1.322303721876e-12	1.962820121146e+06
28.00000000	1.495839853958e-12	2.220416168228e+06
29.00000000	1.681777982050e-12	2.496421667622e+06
30.00000000	1.879840101969e-12	2.790423951502e+06
31.00000000	2.089675332663e-12	3.101902174029e+06
32.00000000	2.310869175589e-12	3.430241055926e+06
33.00000000	2.542952596234e-12	3.774744365029e+06
34.00000000	2.785410816244e-12	4.134647967281e+06
35.00000000	3.037691725853e-12	4.509132314084e+06
36.00000000	3.299213844887e-12	4.897334259576e+06
37.00000000	3.569373777493e-12	5.298358126388e+06
38.00000000	3.847553121170e-12	5.711285961365e+06
39.00000000	4.133124804775e-12	6.135186943671e+06
40.00000000	4.425458842860e-12	6.569125926491e+06
41.00000000	4.723927504835e-12	7.012171110108e+06
42.00000000	5.027909907013e-12	7.463400858309e+06
43.00000000	5.336796043567e-12	7.921909681919e+06
44.00000000	5.649990278829e-12	8.386813422739e+06
45.00000000	5.966914328274e-12	8.857253678509e+06
46.00000000	6.287009759150e-12	9.332401514832e+06
47.00000000	6.609740044103e-12	9.811460513555e+06
48.00000000	6.934592202507e-12	1.029366920915e+07
49.00000000	7.261078064720e-12	1.077830296539e+07
50.00000000	7.588735194283e-12	1.126467534422e+07
51.00000000	7.917127502287e-12	1.175213901775e+07
52.00000000	8.245845586947e-12	1.224008627228e+07
53.00000000	8.574506829865e-12	1.272794915126e+07
54.00000000	8.902755278743e-12	1.321519928112e+07
55.00000000	9.230261344357e-12	1.370134742148e+07
56.00000000	9.556721337676e-12	1.418594277808e+07
57.00000000	9.881856870975e-12	1.466857211376e+07
58.00000000	1.020541414480e-11	1.514885869006e+07
59.00000000	1.052716314073e-11	1.562646106894e+07
60.00000000	1.084689673799e-11	1.610107180150e+07
61.00000000	1.116442977018e-11	1.657241602779e+07
62.00000000	1.147959803669e-11	1.704025000937e+07
63.00000000	1.179225728189e-11	1.750435961399e+07
64.00000000	1.210228215349e-11	1.796455876942e+07
65.00000000	1.240956515032e-11	1.842068790154e+07
66.00000000	1.271401556842e-11	1.887261236992e+07
67.00000000	1.301555845317e-11	1.932022091233e+07
68.00000000	1.331413356403e-11	1.976342410807e+07
69.00000000	1.360969435778e-11	2.020215286864e+07
70.00000000	1.390220699490e-11	2.063635696285e+07
71.00000000	1.419164937323e-11	2.106600358238e+07
72.00000000	1.447801019215e-11	2.149107595265e+07
73.00000000	1.476128804994e-11	2.191157199297e+07
74.00000000	1.504149057650e-11	2.232750302910e+07
75.00000000	1.531863360280e-11	2.273889256047e+07
76.00000000	1.559274036840e-11	2.314577508372e+07
77.00000000	1.586384076754e-11	2.354819497370e+07
78.00000000	1.613197063424e-11	2.394620542223e+07
79.00000000	1.639717106654e-11	2.433986743502e+07
80.00000000	1.665948778942e-11	2.472924888594e+07
81.00000000	1.691897055614e-11	2.511442362845e+07
82.00000000	1.717567258724e-11	2.549547066284e+07
83.00000000	1.742965004641e-11	2.587247335816e+07
84.00000000	1.768096155222e-11	2.624551872748e+07
85.00000000	1.792966772467e-11	2.661469675479e+07
86.00000000	1.817583076531e-11	2.698009977170e+07
87.00000000	1.841951406978e-11	2.734182188235e+07
88.00000000	1.866078187138e-11	2.769995843429e+07
89.00000000	1.889969891436e-11	2.805460553350e+07
90.00000000	1.913633015555e-11	2.840585960154e+07
91.00000000	1.937074049295e-11	2.875381697265e+07
92.00000000	1.960299451994e-11	2.909857352884e+07
93.00000000	1.983315630361e-11	2.944022437094e+07
94.00000000	2.006128918600e-11	2.977886352354e+07
95.00000000	2.028745560683e-11	3.011458367179e+07
96.00000000	2.051171694639e-11	3.044747592823e+07
97.00000000	2.073413338738e-11	3.077762962774e+07
98.00000000	2.095476379442e-11	3.110513214861e+07
99.00000000	2.117366560999e-11	3.143006875814e+07
100.00000000	2.139089476579e-11	3.175252248103e+07
101.00000000	2.160650560818e-11	3.207257398870e+07
102.00000000	2.182055083687e-11	3.239030150830e+07
103.00000000	2.203308145567e-11	3.270578074959e+07
104.00000000	2.224414673442e-11	3.301908484845e+07
105.00000000	2.245379418111e-11	3.333028432547e+07
106.00000000	2.266206952343e-11	3.363944705858e+07
107.00000000	2.286901669878e-11	3.394663826818e+07
108.00000000	2.307467785198e-11	3.425192051383e+07
109.00000000	2.327909334012e-11	3.455535370134e+07
110.00000000	2.348230174357e-11	3.485699509922e+07
111.00000000	2.368433988275e-11	3.515689936347e+07
112.00000000	2.388524283987e-11	3.545511856992e+07
113.00000000	2.408504398520e-11	3.575170225322e+07
114.00000000	2.428377500726e-11	3.604669745164e+07
115.00000000	2.448146594650e-11	3.634014875703e+07
116.00000000	2.467814523187e-11	3.663209836918e+07
117.00000000	2.487383972011e-11	3.692258615406e+07
118.00000000	2.506857473704e-11	3.721164970519e+07
119.00000000	2.526237412082e-11	3.749932440780e+07
120.00000000	2.545526026658e-11	3.778564350509e+07
121.00000000	2.564725417228e-11	3.807063816630e+07
122.00000000	2.583837548538e-11	3.835433755604e+07
123.00000000	2.602864255029e-11	3.863676890462e+07
124.00000000	2.621807245606e-11	3.891795757893e+07
125.00000000	2.640668108435e-11	3.919792715362e+07
126.00000000	2.659448315740e-11	3.947669948230e+07
127.00000000	2.678149228581e-11	3.975429476847e+07
128.00000000	2.696772101596e-11	4.003073163592e+07
129.00000000	2.715318087706e-11	4.030602719850e+07
130.00000000	2.733788242748e-11	4.058019712904e+07
131.00000000	2.752183530051e-11	4.085325572712e+07
132.00000000	2.770504824927e-11	4.112521598581e+07
133.00000000	2.788752919071e-11	4.139608965702e+07
134.00000000	2.806928524879e-11	4.166588731548e+07
135.00000000	2.825032279649e-11	4.193461842122e+07
136.00000000	2.843064749692e-11	4.220229138052e+07
137.00000000	2.861026434319e-11	4.246891360516e+07
138.00000000	2.878917769731e-11	4.273449157003e+07
139.00000000	2.896739132773e-11	4.299903086903e+07
140.00000000	2.914490844590e-11	4.326253626921e+07
141.00000000	2.932173174148e-11	4.352501176309e+07
142.00000000	2.949786341646e-11	4.378646061928e+07
