# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 2.99411309637889e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
6.4005354299e-04	2.10567500	70.23775770	9.559006260152e-01	3.192600263401e+18
6.5236226497e-04	2.14616875	71.58848381	9.545505350526e-01	3.188091111879e+18
6.6467098695e-04	2.18666250	72.93920992	8.340171975580e-01	2.785523361047e+18
6.7697970893e-04	2.22715625	74.28993603	7.394512779559e-01	2.469683856799e+18
6.8928843091e-04	2.26765000	75.64066214	6.643943543018e-01	2.219002198365e+18
7.0159715289e-04	2.30814375	76.99138825	7.096677476463e-01	2.370210225207e+18
7.1390587488e-04	2.34863750	78.34211436	6.929855909932e-01	2.314493703766e+18
7.2621459686e-04	2.38913125	79.69284047	9.060364801271e-01	3.026059640909e+18
7.3852331884e-04	2.42962500	81.04356658	1.364997336032e+00	4.558937127937e+18
7.5083204082e-04	2.47011875	82.39429269	1.256752072557e+00	4.197410158209e+18
7.6314076280e-04	2.51061250	83.74501880	7.258514603543e-01	2.424262000097e+18
7.7544948478e-04	2.55110625	85.09574491	8.040323761583e-01	2.685377439919e+18
7.8775820676e-04	2.59160000	86.44647102	8.036838147802e-01	2.684213284235e+18
8.0006692874e-04	2.63209375	87.79719713	1.068495284558e+00	3.568653722032e+18
8.1237565072e-04	2.67258750	89.14792324	1.197841771801e+00	4.000656398883e+18
8.2468437270e-04	2.71308125	90.49864934	1.001319752781e+00	3.344295023431e+18
8.3699309468e-04	2.75357500	91.84937545	1.018152983414e+00	3.400516114924e+18
8.4930181666e-04	2.79406875	93.20010156	1.078327102186e+00	3.601490883861e+18
8.6161053864e-04	2.83456250	94.55082767	8.544459499753e-01	2.853753089717e+18
8.7391926062e-04	2.87505625	95.90155378	7.367576471353e-01	2.460687433705e+18
8.8622798260e-04	2.91555000	97.25227989	8.542642301441e-01	2.853146165979e+18
8.9853670458e-04	2.95604375	98.60300600	8.344897941421e-01	2.787101780328e+18
9.1084542656e-04	2.99653750	99.95373211	7.116260913543e-01	2.376750872287e+18
9.2315414855e-04	3.03703125	101.30445822	5.594571590761e-01	1.868523803435e+18
9.3546287053e-04	3.07752500	102.65518433	6.193869769032e-01	2.068682634775e+18
9.4777159251e-04	3.11801875	104.00591044	6.200279690496e-01	2.070823476239e+18
