temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
143.21608040201005,404425336048037.9,1529919228.4572747,0.0,2,33.98778712895642
144.9748743718593,404695704168402.25,1551792255.2746034,0.0,2,33.98778712895642
146.73366834170855,404968654794142.44,1573740508.9809816,0.0,2,33.98778712895642
148.4924623115578,405244044628439.56,1595764832.8840656,0.0,2,33.98778712895642
150.25125628140705,405521741832041.6,1617866000.728656,0.0,2,33.98778712895642
152.0100502512563,405801625207280.4,1640044715.3820195,0.0,2,33.98778712895642
153.76884422110552,406083583431428.0,1662301607.8961797,0.0,2,33.98778712895642
155.52763819095478,406367514336879.1,1684637236.9123394,0.0,2,33.98778712895642
157.28643216080403,406653324235729.06,1707052088.3746815,0.0,2,33.98778712895642
159.04522613065328,406940927286395.94,1729546575.52291,0.0,2,33.98778712895642
160.8040201005025,407230244900027.75,1752121039.134928,0.0,2,33.98778712895642
162.56281407035175,407521205184527.3,1774775747.9930544,0.0,2,33.98778712895642
164.321608040201,407813742424112.0,1797510899.5491521,0.0,2,33.98778712895642
166.08040201005025,408107796592423.2,1820326620.7659087,0.0,2,33.98778712895642
167.8391959798995,408403312897285.25,1843222969.1132693,0.0,2,33.98778712895642
169.59798994974875,408700241355309.25,1866199933.7007947,0.0,2,33.98778712895642
171.356783919598,408998536394614.5,1889257436.5282621,0.0,2,33.98778712895642
173.11557788944725,409298156484036.6,1912395333.838405,0.0,2,33.98778712895642
174.8743718592965,409599063787263.75,1935613417.5570757,0.0,2,33.98778712895642
176.63316582914575,409901223840430.06,1958911416.8074768,0.0,2,33.98778712895642
178.39195979899498,410204605251766.25,1982288999.4863303,0.0,2,33.98778712895642
180.15075376884423,410509179421985.7,2005745773.891031,0.0,2,33.98778712895642
181.90954773869348,410814920284154.2,2029281290.3878691,0.0,2,33.98778712895642
183.66834170854273,411121804061857.1,2052895043.1124072,0.0,2,33.98778712895642
185.42713567839198,411429809044547.44,2076586471.694014,0.0,2,33.98778712895642
187.1859296482412,411738915379016.0,2100354962.9973726,0.0,2,33.98778712895642
188.94472361809045,412049104875986.3,2124199852.8745224,0.0,2,33.98778712895642
190.7035175879397,412360360830893.9,2148120427.9217443,0.0,2,33.98778712895642
192.46231155778895,412672667857958.6,2172115927.2361693,0.0,2,33.98778712895642
194.2211055276382,412986011736718.1,2196185544.1676044,0.0,2,33.98778712895642
195.97989949748745,413300379270227.3,2220328428.061585,0.0,2,33.98778712895642
197.7386934673367,413615758154186.94,2244543685.990099,0.0,2,33.98778712895642
199.49748743718592,413932136856295.06,2268830384.466921,0.0,2,33.98778712895642
201.25628140703517,414249504505168.25,2293187551.1448245,0.0,2,33.98778712895642
203.01507537688443,414567850788206.75,2317614176.492279,0.0,2,33.98778712895642
204.77386934673368,414887165857826.4,2342109215.4476185,0.0,2,33.98778712895642
206.53266331658293,415207440245502.44,2366671589.0488677,0.0,2,33.98778712895642
208.29145728643218,415528664783112.1,2391300186.0377,0.0,2,33.98778712895642
210.0502512562814,415850830531091.5,2415993864.4362445,0.0,2,33.98778712895642
211.80904522613065,416173928712948.7,2440751453.095599,0.0,2,33.98778712895642
213.5678391959799,416497950655705.3,2465571753.2151537,0.0,2,33.98778712895642
215.32663316582915,416822887735864.3,2490453539.8319373,0.0,2,33.98778712895642
217.0854271356784,417148731330526.5,2515395563.2793837,0.0,2,33.98778712895642
218.84422110552765,417475472773298.7,2540396550.614976,0.0,2,33.98778712895642
220.6030150753769,417803103314661.9,2565455207.016433,0.0,2,33.98778712895642
222.36180904522612,418131614086487.56,2590570217.146121,0.0,2,33.98778712895642
224.12060301507537,418460996070405.8,2615740246.483493,0.0,2,33.98778712895642
225.87939698492463,418791240069752.1,2640963942.6254487,0.0,2,33.98778712895642
227.63819095477388,419122336684835.75,2666239936.5545707,0.0,2,33.98778712895642
229.39698492462313,419454276291283.6,2691566843.875229,0.0,2,33.98778712895642
231.15577889447238,419787049021237.25,2716943266.0176587,0.0,2,33.98778712895642
232.91457286432163,420120644747187.9,2742367791.410102,0.0,2,33.98778712895642
234.67336683417085,420455053068251.1,2767838996.6191926,0.0,2,33.98778712895642
236.4321608040201,420790263298694.2,2793355447.4587975,0.0,2,33.98778712895642
238.19095477386935,421126264458543.1,2818915700.0675254,0.0,2,33.98778712895642
239.9497487437186,421463045266103.1,2844518301.9552107,0.0,2,33.98778712895642
241.70854271356785,421800594132243.2,2870161793.018642,0.0,2,33.98778712895642
243.4673366834171,422138899156298.4,2895844706.526875,0.0,2,33.98778712895642
245.22613065326635,422477948123459.6,2921565570.0764794,0.0,2,33.98778712895642
246.98492462311557,422817728503522.94,2947322906.5170665,0.0,2,33.98778712895642
248.74371859296483,423158227450883.7,2973115234.847511,0.0,2,33.98778712895642
250.50251256281408,423499431805665.3,2998941071.0832486,0.0,2,33.98778712895642
252.26130653266333,423841328095882.9,3024798929.0950646,0.0,2,33.98778712895642
254.02010050251258,424183902540544.25,3050687321.4198117,0.0,2,33.98778712895642
255.77889447236183,424527141053602.1,3076604760.0435104,0.0,2,33.98778712895642
257.53768844221105,424871029248674.2,3102549757.1572266,0.0,2,33.98778712895642
259.2964824120603,425215552444453.44,3128520825.886263,0.0,2,33.98778712895642
261.05527638190955,425560695670739.3,3154516480.993075,0.0,2,33.98778712895642
262.8140703517588,425906443675021.3,3180535239.5544066,0.0,2,33.98778712895642
264.57286432160805,426252780929554.1,3206575621.613122,0.0,2,33.98778712895642
266.3316582914573,426599691638866.9,3232636150.805244,0.0,2,33.98778712895642
