# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 6.622715244198181e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
4.2808654297e-04	1.40833707	46.97706811	1.943499247707e-01	2.934595820663e+17
4.4754502220e-04	1.47235239	49.11238938	1.943699245974e-01	2.934897808987e+17
4.6700350143e-04	1.53636771	51.24771066	1.943769124366e-01	2.935003322193e+17
4.8646198065e-04	1.60038304	53.38303194	1.943799662162e-01	2.935049432882e+17
5.0592045988e-04	1.66439836	55.51835322	1.943810857484e-01	2.935066337311e+17
5.2537893910e-04	1.72841368	57.65367449	1.943809466762e-01	2.935064237383e+17
5.4483741833e-04	1.79242900	59.78899577	1.943797901660e-01	2.935046774603e+17
5.6429589756e-04	1.85644432	61.92431705	3.053522984071e-01	4.610681376866e+17
5.8375437678e-04	1.92045964	64.05963833	4.441329945638e-01	6.706207019136e+17
6.0321285601e-04	1.98447496	66.19495960	4.719600460267e-01	7.126382890162e+17
6.2267133524e-04	2.04849029	68.33028088	4.719965135800e-01	7.126933533696e+17
6.4212981446e-04	2.11250561	70.46560216	5.552007408519e-01	8.383279672764e+17
6.6158829369e-04	2.17652093	72.60092344	5.551834211061e-01	8.383018152449e+17
6.8104677291e-04	2.24053625	74.73624471	6.939283147131e-01	1.047800319244e+18
7.0050525214e-04	2.30455157	76.87156599	7.496001809573e-01	1.131862315255e+18
7.1996373137e-04	2.36856689	79.00688727	8.605929513153e-01	1.299456370360e+18
7.3942221059e-04	2.43258221	81.14220855	1.027053728436e+00	1.550804602894e+18
7.5888068982e-04	2.49659754	83.27752982	1.110366475691e+00	1.676603077059e+18
7.7833916904e-04	2.56061286	85.41285110	1.498085586920e+00	2.262041370769e+18
7.9779764827e-04	2.62462818	87.54817238	1.526456938514e+00	2.304880826412e+18
8.1725612750e-04	2.68864350	89.68349366	1.776614175142e+00	2.682606921230e+18
8.3671460672e-04	2.75265882	91.81881493	2.053983442237e+00	3.101421949307e+18
8.5617308595e-04	2.81667414	93.95413621	2.219438888402e+00	3.351252177642e+18
8.7563156517e-04	2.88068946	96.08945749	2.109733062889e+00	3.185601350952e+18
8.9509004440e-04	2.94470479	98.22477877	2.553579612195e+00	3.855789533504e+18
9.1454852363e-04	3.00872011	100.36010004	2.248580103999e+00	3.395254093054e+18
9.3400700285e-04	3.07273543	102.49542132	3.496787880169e+00	5.279991289423e+18
9.5346548208e-04	3.13675075	104.63074260	3.497268532737e+00	5.280717053026e+18
9.7292396130e-04	3.20076607	106.76606388	3.496084377996e+00	5.278929033011e+18
9.9238244053e-04	3.26478139	108.90138515	3.493516478523e+00	5.275051621136e+18
1.0118409198e-03	3.32879671	111.03670643	4.494817807719e+00	6.786971267799e+18
1.0312993990e-03	3.39281204	113.17202771	4.496385027302e+00	6.789337698372e+18
1.0507578782e-03	3.45682736	115.30734899	4.246362981243e+00	6.411815735189e+18
1.0702163574e-03	3.52084268	117.44267026	4.746274600256e+00	7.166659633168e+18
1.0896748367e-03	3.58485800	119.57799154	4.995572779655e+00	7.543088590486e+18
1.1091333159e-03	3.64887332	121.71331282	5.493993574975e+00	8.295681412224e+18
1.1285917951e-03	3.71288864	123.84863410	5.982330799149e+00	9.033048498333e+18
1.1480502743e-03	3.77690397	125.98395537	5.494770528266e+00	8.296854576496e+18
1.1675087536e-03	3.84091929	128.11927665	6.738391307986e+00	1.017466561602e+19
1.1869672328e-03	3.90493461	130.25459793	6.992063856091e+00	1.055769967192e+19
1.2064257120e-03	3.96894993	132.38991921	7.240173746075e+00	1.093233436606e+19
1.2258841912e-03	4.03296525	134.52524048	7.241928240460e+00	1.093498357310e+19
1.2453426705e-03	4.09698057	136.66056176	6.992230032111e+00	1.055795059018e+19
1.2648011497e-03	4.16099589	138.79588304	6.741437043566e+00	1.017926453877e+19
1.2842596289e-03	4.22501122	140.93120432	6.242044375882e+00	9.425204233792e+18
1.3037181081e-03	4.28902654	143.06652559	5.990110399030e+00	9.044795341726e+18
1.3231765874e-03	4.35304186	145.20184687	5.490593205331e+00	8.290547008104e+18
1.3426350666e-03	4.41705718	147.33716815	6.738227164019e+00	1.017441776607e+19
1.3620935458e-03	4.48107250	149.47248943	7.485200218453e+00	1.130231323929e+19
1.3815520251e-03	4.54508782	151.60781070	8.710535635572e+00	1.315251420964e+19
1.4010105043e-03	4.60910314	153.74313198	7.982901385470e+00	1.205381945489e+19
1.4204689835e-03	4.67311847	155.87845326	8.745747409333e+00	1.320568239287e+19
1.4399274627e-03	4.73713379	158.01377454	8.231843989134e+00	1.242971150895e+19
1.4593859420e-03	4.80114911	160.14909581	6.986873666646e+00	1.054986272098e+19
1.4788444212e-03	4.86516443	162.28441709	7.236991349120e+00	1.092752909082e+19
1.4983029004e-03	4.92917975	164.41973837	6.485551290040e+00	9.792888642950e+18
1.5177613796e-03	4.99319507	166.55505965	7.478127853053e+00	1.129163428792e+19
1.5372198589e-03	5.05721039	168.69038092	6.875959387056e+00	1.038238718338e+19
1.5566783381e-03	5.12122572	170.82570220	7.462650365123e+00	1.126826398230e+19
1.5761368173e-03	5.18524104	172.96102348	6.729481647178e+00	1.016121243182e+19
