temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
50.0,51409211950890.75,124705826.71069972,0.0,3,7.485263636400001
51.75879396984924,52887561810059.49,134091040.74523012,0.0,3,7.485263636400001
53.517587939698494,54406576714855.94,143846103.4608653,0.0,3,7.485263636400001
55.27638190954774,55964296386095.98,153986058.1554572,0.0,3,7.485263636400001
57.03517587939699,57558814897438.05,164529089.86676463,0.0,3,7.485263636400001
58.79396984924623,59188307101263.42,175496092.1176917,0.0,3,7.485263636400001
60.552763819095475,60851047872756.39,186910204.44609243,0.0,3,7.485263636400001
62.311557788944725,62545425150715.04,198796341.53094673,0.0,3,7.485263636400001
64.07035175879398,64269947732279.33,211180729.9988239,0.0,3,7.485263636400001
65.82914572864321,66023248722825.52,224090464.83168444,0.0,3,7.485263636400001
67.58793969849246,67804085465651.85,237553093.77011982,0.0,3,7.485263636400001
69.34673366834171,69611336688874.625,251596235.21211594,0.0,3,7.485263636400001
71.10552763819095,71443997516316.84,266247232.7994468,0.0,3,7.485263636400001
72.8643216080402,73301172899994.1,281532848.09253466,0.0,3,7.485263636400001
74.62311557788945,75182069947277.95,297478991.38280714,0.0,3,7.485263636400001
76.3819095477387,77085989537878.47,314110489.7030384,0.0,3,7.485263636400001
78.14070351758794,79012317555457.34,331450890.4008736,0.0,3,7.485263636400001
79.89949748743719,80960515996334.62,349522298.1772443,0.0,3,7.485263636400001
81.65829145728644,82930114163317.78,368345243.2074903,0.0,3,7.485263636400001
83.41708542713567,84920700105797.84,387938577.81558883,0.0,3,7.485263636400001
85.17587939698493,86931912427386.17,408319399.1259194,0.0,3,7.485263636400001
86.93467336683418,88963432548861.86,429502995.1445909,0.0,3,7.485263636400001
88.69346733668343,91014977486394.0,451502811.8017204,0.0,3,7.485263636400001
90.45226130653266,93086293182206.6,474330438.600242,0.0,3,7.485263636400001
92.21105527638191,95177148406420.72,497995610.65305144,0.0,3,7.485263636400001
93.96984924623115,97287329234128.08,522506225.03891945,0.0,3,7.485263636400001
95.7286432160804,99416634090262.14,547868369.5616103,0.0,3,7.485263636400001
97.48743718592965,101564869346042.45,574086362.1508807,0.0,3,7.485263636400001
99.2462311557789,103731845444224.89,601162799.2950307,0.0,3,7.485263636400001
101.00502512562815,105917373525710.11,629098612.0399652,0.0,3,7.485263636400001
102.76381909547739,108121262526909.11,657893128.227843,0.0,3,7.485263636400001
104.52261306532664,110343316715343.08,687544139.7783889,0.0,3,7.485263636400001
106.28140703517587,112583333630024.64,718047973.9374495,0.0,3,7.485263636400001
108.04020100502512,114841102393018.0,749399567.5302832,0.0,3,7.485263636400001
109.79899497487438,117116402359030.06,781592543.3614699,0.0,3,7.485263636400001
111.55778894472363,119409002070802.36,814619287.9995832,0.0,3,7.485263636400001
113.31658291457288,121718658489330.86,848471030.2731738,0.0,3,7.485263636400001
115.07537688442211,124045116469440.53,883137919.8856272,0.0,3,7.485263636400001
116.83417085427136,126388108452904.6,918609105.6305621,0.0,3,7.485263636400001
118.5929648241206,128747354353060.11,954872812.7570465,0.0,3,7.485263636400001
120.35175879396985,131122561606681.62,991916419.095471,0.0,3,7.485263636400001
122.1105527638191,133513425370689.53,1029726529.6109089,0.0,3,7.485263636400001
123.86934673366835,135919628843066.4,1068289049.1015841,0.0,3,7.485263636400001
125.62814070351759,138340843689098.6,1107589252.806037,0.0,3,7.485263636400001
127.38693467336684,140776730555746.25,1147611854.724137,0.0,3,7.485263636400001
129.1457286432161,143226939658547.88,1188341073.4945028,0.0,3,7.485263636400001
130.90452261306532,145691111426991.62,1229760695.7045782,0.0,3,7.485263636400001
132.66331658291458,148168877195713.84,1271854136.539715,0.0,3,7.485263636400001
134.42211055276383,150659859930227.1,1314604497.7045844,0.0,3,7.485263636400001
136.18090452261305,153163674977126.97,1357994622.574156,0.0,3,7.485263636400001
137.9396984924623,155679930829882.34,1402007148.552764,0.0,3,7.485263636400001
139.69849246231155,158208229902378.7,1446624556.63844,0.0,3,7.485263636400001
141.4572864321608,160748169303364.75,1491829218.2061505,0.0,3,7.485263636400001
143.21608040201005,163299341605849.28,1537603439.0378666,0.0,3,7.485263636400001
144.9748743718593,165861335606312.03,1583929500.639782,0.0,3,7.485263636400001
146.73366834170855,168433737069336.6,1630789698.8975887,0.0,3,7.485263636400001
148.4924623115578,171016129453949.34,1678166380.1297927,0.0,3,7.485263636400001
150.25125628140705,173608094618552.8,1726041974.6065617,0.0,3,7.485263636400001
152.0100502512563,176209213501893.75,1774399027.6078742,0.0,3,7.485263636400001
153.76884422110552,178819066777995.8,1823220228.0998132,0.0,3,7.485263636400001
155.52763819095478,181437235483425.75,1872488435.1118257,0.0,3,7.485263636400001
157.28643216080403,184063301615654.16,1922186701.9007897,0.0,3,7.485263636400001
159.04522613065328,186696848701617.84,1972298297.9899657,0.0,3,7.485263636400001
160.8040201005025,189337462335899.53,2022806729.1722775,0.0,3,7.485263636400001
162.56281407035175,191984730688206.66,2073695755.5681312,0.0,3,7.485263636400001
164.321608040201,194638244980069.84,2124949407.8281538,0.0,3,7.485263636400001
166.08040201005025,197297599930886.5,2176552001.5708594,0.0,3,7.485263636400001
167.8391959798995,199962394173609.3,2228488150.144413,0.0,3,7.485263636400001
169.59798994974875,202632230640535.97,2280742775.8005095,0.0,3,7.485263636400001
171.356783919598,205306716919781.47,2333301119.3667984,0.0,3,7.485263636400001
173.11557788944725,207985465583126.38,2386148748.5024986,0.0,3,7.485263636400001
174.8743718592965,210668094486022.3,2439271564.6197844,0.0,3,7.485263636400001
176.63316582914575,213354227040612.3,2492655808.5512667,0.0,3,7.485263636400001
178.39195979899498,216043492462680.22,2546288065.0415077,0.0,3,7.485263636400001
180.15075376884423,218735525993492.06,2600155266.1379657,0.0,3,7.485263636400001
181.90954773869348,221429969097524.03,2654244693.5541444,0.0,3,7.485263636400001
183.66834170854273,224126469637098.25,2708543980.075035,0.0,3,7.485263636400001
185.42713567839198,226824682024961.28,2763041110.0722322,0.0,3,7.485263636400001
187.1859296482412,229524267355847.66,2817724419.193312,0.0,3,7.485263636400001
188.94472361809045,232224893518070.4,2872582593.2873154,0.0,3,7.485263636400001
190.7035175879397,234926235286176.9,2927604666.6254673,0.0,3,7.485263636400001
192.46231155778895,237627974395693.12,2982780019.4734797,0.0,3,7.485263636400001
194.2211055276382,240329799600968.9,3038098375.0691714,0.0,3,7.485263636400001
195.97989949748745,243031406717114.25,3093549796.056436,0.0,3,7.485263636400001
197.7386934673367,245732498646993.94,3149124680.4240365,0.0,3,7.485263636400001
199.49748743718592,248432785394226.0,3204813756.995192,0.0,3,7.485263636400001
