energy_ev,averaged_transmission,transmission_per_area_m^-2,transmission_direction,area_angstrom^2
-0.367493259667866,0.0,0.0,3,7.485263636400001
-0.36565579336952664,0.0,0.0,3,7.485263636400001
-0.3638183270711874,0.0,0.0,3,7.485263636400001
-0.361980860772848,0.0,0.0,3,7.485263636400001
-0.3601433944745087,0.0,0.0,3,7.485263636400001
-0.35830592817616935,0.0,0.0,3,7.485263636400001
-0.35646846187783,0.0,0.0,3,7.485263636400001
-0.35463099557949074,0.0,0.0,3,7.485263636400001
-0.3527935292811514,0.0,0.0,3,7.485263636400001
-0.35095606298281207,0.0,0.0,3,7.485263636400001
-0.3491185966844727,0.0,0.0,3,7.485263636400001
-0.34728113038613334,0.0,0.0,3,7.485263636400001
-0.3454436640877941,0.0,0.0,3,7.485263636400001
-0.3436061977894547,0.0,0.0,3,7.485263636400001
-0.3417687314911154,0.0,0.0,3,7.485263636400001
-0.33993126519277606,0.0025,3.3398957223667836e+16,3,7.485263636400001
-0.3380937988944367,0.0175,2.3379270056567488e+17,3,7.485263636400001
-0.33625633259609744,0.0175,2.3379270056567488e+17,3,7.485263636400001
-0.3344188662977581,0.0175,2.3379270056567488e+17,3,7.485263636400001
-0.33258139999941877,0.0325,4.341864439076819e+17,3,7.485263636400001
-0.3307439337010794,0.0475,6.34580187249689e+17,3,7.485263636400001
-0.32890646740274004,0.0475,6.34580187249689e+17,3,7.485263636400001
-0.3270690011044008,0.0475,6.34580187249689e+17,3,7.485263636400001
-0.32523153480606143,0.0475,6.34580187249689e+17,3,7.485263636400001
-0.3233940685077221,0.0775,1.0353676739337029e+18,3,7.485263636400001
-0.32155660220938276,0.0775,1.0353676739337029e+18,3,7.485263636400001
-0.3197191359110434,0.0775,1.0353676739337029e+18,3,7.485263636400001
-0.31788166961270414,0.0925,1.23576141727571e+18,3,7.485263636400001
-0.3160442033143648,0.0925,1.23576141727571e+18,3,7.485263636400001
-0.3142067370160255,0.0925,1.23576141727571e+18,3,7.485263636400001
-0.3123692707176861,0.1075,1.436155160617717e+18,3,7.485263636400001
-0.31053180441934675,0.1375,1.836942647301731e+18,3,7.485263636400001
-0.30869433812100744,0.1375,1.836942647301731e+18,3,7.485263636400001
-0.30685687182266813,0.1375,1.836942647301731e+18,3,7.485263636400001
-0.3050194055243288,0.15250000000000002,2.0373363906437384e+18,3,7.485263636400001
-0.30318193922598946,0.15250000000000002,2.0373363906437384e+18,3,7.485263636400001
-0.3013444729276501,0.16000000000000003,2.137533262314742e+18,3,7.485263636400001
-0.2995070066293108,0.19,2.538320748998756e+18,3,7.485263636400001
-0.2976695403309715,0.23500000000000001,3.1395019790247767e+18,3,7.485263636400001
-0.2958320740326322,0.28,3.740683209050798e+18,3,7.485263636400001
-0.2939946077342928,0.355,4.742651925760833e+18,3,7.485263636400001
-0.29215714143595345,0.37,4.94304566910284e+18,3,7.485263636400001
-0.29031967513761414,0.43000000000000005,5.744620642470869e+18,3,7.485263636400001
-0.28848220883927483,0.49,6.546195615838896e+18,3,7.485263636400001
-0.28664474254093547,0.5349999999999999,7.147376845864916e+18,3,7.485263636400001
-0.28480727624259616,0.6100000000000001,8.149345562574953e+18,3,7.485263636400001
-0.2829698099442568,0.7,9.351708022626994e+18,3,7.485263636400001
-0.2811323436459175,0.775,1.035367673933703e+19,3,7.485263636400001
-0.2792948773475782,0.8500000000000001,1.1355645456047065e+19,3,7.485263636400001
-0.2774574110492388,0.9400000000000001,1.2558007916099107e+19,3,7.485263636400001
-0.2756199447508995,0.985,1.3159189146125128e+19,3,7.485263636400001
-0.27378247845256015,1.0899999999999999,1.4561945349519176e+19,3,7.485263636400001
-0.27194501215422084,1.15,1.5363520322887203e+19,3,7.485263636400001
-0.2701075458558815,1.155,1.543031823733454e+19,3,7.485263636400001
-0.2682700795575422,1.0075,1.345977976113814e+19,3,7.485263636400001
-0.26643261325920287,0.8875000000000001,1.1856629814402083e+19,3,7.485263636400001
-0.2645951469608635,0.9025,1.205702355774409e+19,3,7.485263636400001
-0.2627576806625242,0.8125,1.0854661097692047e+19,3,7.485263636400001
-0.26092021436418483,0.8125,1.0854661097692047e+19,3,7.485263636400001
-0.2590827480658455,0.7525000000000001,1.005308612432402e+19,3,7.485263636400001
-0.2572452817675062,0.7525000000000001,1.005308612432402e+19,3,7.485263636400001
-0.25540781546916685,0.7825000000000001,1.0453873611008035e+19,3,7.485263636400001
-0.25357034917082755,0.6625000000000001,8.850723664271977e+18,3,7.485263636400001
-0.2517328828724882,0.6925,9.251511150955991e+18,3,7.485263636400001
-0.24989541657414888,0.7075,9.451904894297997e+18,3,7.485263636400001
-0.24805795027580957,0.7075,9.451904894297997e+18,3,7.485263636400001
-0.2462204839774702,0.7324999999999999,9.785894466534674e+18,3,7.485263636400001
-0.24438301767913093,0.7525000000000002,1.005308612432402e+19,3,7.485263636400001
-0.24254555138079156,0.7975000000000001,1.0654267354350041e+19,3,7.485263636400001
-0.24070808508245223,0.7825,1.0453873611008033e+19,3,7.485263636400001
-0.23887061878411292,0.7225000000000001,9.652298637640008e+18,3,7.485263636400001
-0.23703315248577356,0.7025000000000001,9.385106979850664e+18,3,7.485263636400001
-0.23519568618743425,0.7525000000000001,1.005308612432402e+19,3,7.485263636400001
-0.23335821988909491,0.7225,9.652298637640006e+18,3,7.485263636400001
-0.23152075359075558,0.7525000000000001,1.005308612432402e+19,3,7.485263636400001
-0.22968328729241627,0.7525000000000001,1.005308612432402e+19,3,7.485263636400001
-0.2278458209940769,0.7525000000000001,1.005308612432402e+19,3,7.485263636400001
-0.2260083546957376,0.7825000000000001,1.0453873611008035e+19,3,7.485263636400001
-0.22417088839739827,0.8350000000000001,1.1155251712705059e+19,3,7.485263636400001
-0.22233342209905893,0.88,1.175643294273108e+19,3,7.485263636400001
-0.22049595580071962,0.88,1.175643294273108e+19,3,7.485263636400001
-0.2186584895023803,0.76,1.0153282995995023e+19,3,7.485263636400001
-0.21682102320404092,0.8,1.0687666311573709e+19,3,7.485263636400001
-0.21498355690570162,0.835,1.1155251712705057e+19,3,7.485263636400001
-0.21314609060736228,0.88,1.175643294273108e+19,3,7.485263636400001
-0.21130862430902295,0.88,1.175643294273108e+19,3,7.485263636400001
-0.20947115801068364,0.91,1.2157220429415092e+19,3,7.485263636400001
-0.20763369171234428,0.91,1.2157220429415092e+19,3,7.485263636400001
-0.20579622541400497,1.045,1.3960764119493155e+19,3,7.485263636400001
-0.20395875911566563,1.0675,1.4261354734506164e+19,3,7.485263636400001
-0.2021212928173263,1.0525,1.406096099116416e+19,3,7.485263636400001
-0.200283826518987,1.0825,1.4461748477848175e+19,3,7.485263636400001
-0.19844636022064763,1.1725,1.5664110937900216e+19,3,7.485263636400001
-0.1966088939223083,1.2925,1.726726088463627e+19,3,7.485263636400001
-0.19477142762396898,1.2325,1.6465685911268243e+19,3,7.485263636400001
-0.19293396132562965,1.3475,1.8002037943556962e+19,3,7.485263636400001
-0.19109649502729031,1.3824999999999998,1.8469623344688312e+19,3,7.485263636400001
-0.18925902872895098,1.4125,1.887041083137233e+19,3,7.485263636400001
-0.18742156243061164,1.33,1.776824524299129e+19,3,7.485263636400001
-0.18558409613227234,1.29,1.7233861927412605e+19,3,7.485263636400001
-0.183746629833933,1.2999999999999998,1.7367457756307274e+19,3,7.485263636400001
-0.18190916353559364,1.3,1.7367457756307276e+19,3,7.485263636400001
-0.18007169723725433,1.22,1.6298691125149905e+19,3,7.485263636400001
-0.178234230938915,1.225,1.636548903959724e+19,3,7.485263636400001
-0.1763967646405757,1.29,1.7233861927412605e+19,3,7.485263636400001
-0.17455929834223635,1.2599999999999998,1.6833074440728586e+19,3,7.485263636400001
-0.172721832043897,1.2999999999999998,1.7367457756307274e+19,3,7.485263636400001
-0.17088436574555768,1.34,1.7901841071885961e+19,3,7.485263636400001
-0.16904689944721835,1.345,1.7968638986333297e+19,3,7.485263636400001
-0.16720943314887904,1.325,1.7701447328543953e+19,3,7.485263636400001
-0.1653719668505397,1.3900000000000001,1.8569820216359318e+19,3,7.485263636400001
-0.16353450055220034,1.3624999999999998,1.8202431686898969e+19,3,7.485263636400001
-0.16169703425386103,1.305,1.743425567075461e+19,3,7.485263636400001
-0.1598595679555217,1.3649999999999998,1.8235830644122636e+19,3,7.485263636400001
-0.1580221016571824,1.23,1.6432286954044576e+19,3,7.485263636400001
-0.15618463535884305,1.215,1.623189321070257e+19,3,7.485263636400001
-0.1543471690605037,1.26,1.683307444072859e+19,3,7.485263636400001
-0.15250970276216438,1.1524999999999999,1.539691928011087e+19,3,7.485263636400001
-0.15067223646382505,1.0775000000000001,1.439495056340084e+19,3,7.485263636400001
-0.14883477016548574,1.0775000000000001,1.439495056340084e+19,3,7.485263636400001
-0.1469973038671464,0.9425,1.2591406873322775e+19,3,7.485263636400001
-0.14515983756880704,0.8225,1.0988256926586718e+19,3,7.485263636400001
-0.14332237127046774,0.7375,9.852692380982012e+18,3,7.485263636400001
-0.1414849049721284,0.6225,8.316340348693292e+18,3,7.485263636400001
-0.1396474386737891,0.4625,6.17880708637855e+18,3,7.485263636400001
-0.13780997237544976,0.42249999999999993,5.644423770799864e+18,3,7.485263636400001
-0.1359725060771104,0.35750000000000004,4.776050882984501e+18,3,7.485263636400001
-0.1341350397787711,0.3125,4.17486965295848e+18,3,7.485263636400001
-0.13229757348043175,0.2375,3.1729009362484444e+18,3,7.485263636400001
-0.13046010718209242,0.1875,2.5049217917750876e+18,3,7.485263636400001
-0.1286226408837531,0.0675,9.017718450390317e+17,3,7.485263636400001
-0.12678517458541375,0.0675,9.017718450390317e+17,3,7.485263636400001
-0.12494770828707442,0.12,1.603149946736056e+18,3,7.485263636400001
-0.1231102419887351,0.135,1.8035436900780634e+18,3,7.485263636400001
-0.12127277569039578,0.16499999999999998,2.204331176762077e+18,3,7.485263636400001
-0.11943530939205646,0.18,2.404724920104084e+18,3,7.485263636400001
-0.1175978430937171,0.18,2.404724920104084e+18,3,7.485263636400001
