energy_ev,averaged_transmission,transmission_per_area_m^-2,transmission_direction,area_angstrom^2
-0.0734986519335732,1.9725,6.587931374866271e+18,3,29.9411133444
-0.07166118563523384,1.9625,6.554532483231968e+18,3,29.9411133444
-0.06982371933689456,1.9425,6.487734699963362e+18,3,29.9411133444
-0.0679862530385552,1.8975,6.337439687608999e+18,3,29.9411133444
-0.06614878674021585,1.8975,6.337439687608999e+18,3,29.9411133444
-0.06431132044187655,1.8675000000000002,6.237243012706091e+18,3,29.9411133444
-0.0624738541435372,1.8624999999999998,6.220543566888937e+18,3,29.9411133444
-0.060636387845197905,1.9125,6.387538025060454e+18,3,29.9411133444
-0.05879892154685855,1.9349999999999998,6.462685531237635e+18,3,29.9411133444
-0.05696145524851919,2.08,6.946969459935029e+18,3,29.9411133444
-0.055123988950179906,2.4050000000000002,8.032433438049878e+18,3,29.9411133444
-0.05328652265184054,2.505,8.366422354392908e+18,3,29.9411133444
-0.051449056353501256,2.325,7.765242304975454e+18,3,29.9411133444
-0.0496115900551619,2.1625,7.22251031591803e+18,3,29.9411133444
-0.047774123756822544,1.95,6.51278386868909e+18,3,29.9411133444
-0.04593665745848325,1.935,6.462685531237636e+18,3,29.9411133444
-0.044099191160143894,1.96,6.546182760323393e+18,3,29.9411133444
-0.04226172486180461,1.9649999999999999,6.562882206140544e+18,3,29.9411133444
-0.04042425856346525,1.9425000000000001,6.487734699963363e+18,3,29.9411133444
-0.038586792265125895,1.8475000000000001,6.170445229437484e+18,3,29.9411133444
-0.0367493259667866,1.8724999999999998,6.253942458523241e+18,3,29.9411133444
-0.034911859668447245,1.8175,6.070248554534574e+18,3,29.9411133444
-0.03307439337010795,1.6425,5.485767950934272e+18,3,29.9411133444
-0.0312369270717686,1.4625000000000001,4.884587901516818e+18,3,29.9411133444
-0.029399460773429243,1.4425000000000001,4.817790118248211e+18,3,29.9411133444
-0.027561994475089953,1.5074999999999998,5.034882913871181e+18,3,29.9411133444
-0.025724528176750593,1.5525,5.185177926225545e+18,3,29.9411133444
