# meta_json: {"summary": {"has_transmission_per_m2": true, "n_temperature_points": 401, "temperature_max_k": 400.0, "temperature_min_k": 0.0, "transmission_metadata": {"atom_symbols": ["N", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[1.4699710891, -2.5460646119, 0.0], [1.4699710891, 2.5460646119, 0.0], [0.0, 0.0, 2.89017508]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 7.358572493553535e-20}, "transmission_path": "/home/zhouhb/Desktop/workspace/TaN/phonon_hybrid/pristine/x/transmission.tsv"}}
# temperature_K	conductance_W_per_K	conductance_per_area_W_per_m2K
0.00000000	0.000000000000e+00	0.000000000000e+00
1.00000000	1.728658567858e-15	2.349176514021e+04
2.00000000	1.188876329607e-14	1.615634459874e+05
3.00000000	2.298046382488e-14	3.122951339409e+05
4.00000000	3.419690136077e-14	4.647219469636e+05
5.00000000	4.605143736831e-14	6.258202580549e+05
6.00000000	5.952415558835e-14	8.089090056596e+05
7.00000000	7.575576150838e-14	1.029489912272e+06
8.00000000	9.582062345742e-14	1.302163205450e+06
9.00000000	1.206856972266e-13	1.640069420153e+06
10.00000000	1.512522790910e-13	2.055456805290e+06
11.00000000	1.884015101164e-13	2.560299708694e+06
12.00000000	2.330217966956e-13	3.166671211022e+06
13.00000000	2.860220294596e-13	3.886922765389e+06
14.00000000	3.483382415137e-13	4.733774680060e+06
15.00000000	4.209379794700e-13	5.720375519013e+06
16.00000000	5.048230913611e-13	6.860339988542e+06
17.00000000	6.010297133683e-13	8.167748756908e+06
18.00000000	7.106238648638e-13	9.657088592745e+06
19.00000000	8.346916413525e-13	1.134311909115e+07
20.00000000	9.743239452816e-13	1.324066517161e+07
21.00000000	1.130596602324e-12	1.536434686639e+07
22.00000000	1.304547351751e-12	1.772826662908e+07
23.00000000	1.497151504133e-12	2.034567853268e+07
24.00000000	1.709298058795e-12	2.322866371558e+07
25.00000000	1.941767848071e-12	2.638783337084e+07
26.00000000	2.195214918318e-12	2.983207572177e+07
27.00000000	2.470151951128e-12	3.356835790219e+07
28.00000000	2.766940133617e-12	3.760158829775e+07
29.00000000	3.085783543064e-12	4.193454023545e+07
30.00000000	3.426727838183e-12	4.656783419861e+07
31.00000000	3.789662852047e-12	5.149997306362e+07
32.00000000	4.174328555579e-12	5.672742314132e+07
33.00000000	4.580323795683e-12	6.224473292471e+07
34.00000000	5.007117196271e-12	6.804468122938e+07
35.00000000	5.454059631158e-12	7.411844669514e+07
36.00000000	5.920397723714e-12	8.045579124077e+07
37.00000000	6.405287889618e-12	8.704525089926e+07
38.00000000	6.907810508301e-12	9.387432840204e+07
39.00000000	7.426983879888e-12	1.009296828480e+08
40.00000000	7.961777693429e-12	1.081973127316e+08
41.00000000	8.511125796213e-12	1.156627294719e+08
42.00000000	9.073938111295e-12	1.233111193678e+08
43.00000000	9.649111600279e-12	1.311274925773e+08
44.00000000	1.023554021069e-11	1.390968182981e+08
45.00000000	1.083212378218e-11	1.472041457997e+08
46.00000000	1.143777591395e-11	1.554347113379e+08
47.00000000	1.205143081761e-11	1.637740312834e+08
48.00000000	1.267204919654e-11	1.722079820188e+08
49.00000000	1.329862320451e-11	1.807228673246e+08
50.00000000	1.393018054462e-11	1.893054740824e+08
51.00000000	1.456578777461e-11	1.979431171925e+08
52.00000000	1.520455288698e-11	2.066236746366e+08
53.00000000	1.584562723266e-11	2.153356136200e+08
54.00000000	1.648820685607e-11	2.240680087138e+08
55.00000000	1.713153330688e-11	2.328105528877e+08
56.00000000	1.777489399097e-11	2.415535622777e+08
57.00000000	1.841762211898e-11	2.502879754887e+08
58.00000000	1.905909630742e-11	2.590053481720e+08
59.00000000	1.969873988246e-11	2.676978435657e+08
60.00000000	2.033601993288e-11	2.763582196233e+08
61.00000000	2.097044615401e-11	2.849798133045e+08
62.00000000	2.160156952071e-11	2.935565225407e+08
63.00000000	2.222898082342e-11	3.020827863405e+08
64.00000000	2.285230909758e-11	3.105535634473e+08
65.00000000	2.347121997360e-11	3.189643099143e+08
66.00000000	2.408541397075e-11	3.273109559204e+08
67.00000000	2.469462475606e-11	3.355898821096e+08
68.00000000	2.529861738622e-11	3.437978956976e+08
69.00000000	2.589718654794e-11	3.519322065608e+08
70.00000000	2.649015481042e-11	3.599904034869e+08
71.00000000	2.707737090099e-11	3.679704307420e+08
72.00000000	2.765870801368e-11	3.758705650846e+08
73.00000000	2.823406215851e-11	3.836893933333e+08
74.00000000	2.880335055802e-11	3.914257905763e+08
75.00000000	2.936651009620e-11	3.990788990926e+08
76.00000000	2.992349582386e-11	4.066481080410e+08
77.00000000	3.047427952350e-11	4.141330339572e+08
78.00000000	3.101884833586e-11	4.215335020893e+08
79.00000000	3.155720344956e-11	4.288495285900e+08
80.00000000	3.208935885455e-11	4.360813035770e+08
81.00000000	3.261534015957e-11	4.432291750627e+08
82.00000000	3.313518347338e-11	4.502936337504e+08
83.00000000	3.364893434891e-11	4.572752986858e+08
84.00000000	3.415664678939e-11	4.641749037508e+08
85.00000000	3.465838231502e-11	4.709932849800e+08
86.00000000	3.515420908870e-11	4.777313686791e+08
87.00000000	3.564420109886e-11	4.843901603210e+08
88.00000000	3.612843739766e-11	4.909707341921e+08
89.00000000	3.660700139237e-11	4.974742237633e+08
90.00000000	3.707998018785e-11	5.039018127543e+08
91.00000000	3.754746397799e-11	5.102547268628e+08
92.00000000	3.800954548374e-11	5.165342261293e+08
93.00000000	3.846631943573e-11	5.227415979041e+08
94.00000000	3.891788209902e-11	5.288781503901e+08
95.00000000	3.936433083788e-11	5.349452067281e+08
96.00000000	3.980576371845e-11	5.409440995971e+08
97.00000000	4.024227914710e-11	5.468761662993e+08
98.00000000	4.067397554236e-11	5.527427443025e+08
99.00000000	4.110095103846e-11	5.585451672110e+08
100.00000000	4.152330321856e-11	5.642847611399e+08
101.00000000	4.194112887559e-11	5.699628414660e+08
102.00000000	4.235452379911e-11	5.755807099300e+08
103.00000000	4.276358258620e-11	5.811396520679e+08
104.00000000	4.316839847495e-11	5.866409349472e+08
105.00000000	4.356906319869e-11	5.920858051865e+08
106.00000000	4.396566685967e-11	5.974754872387e+08
107.00000000	4.435829782054e-11	6.028111819160e+08
108.00000000	4.474704261236e-11	6.080940651404e+08
109.00000000	4.513198585788e-11	6.133252869006e+08
110.00000000	4.551321020869e-11	6.185059703979e+08
111.00000000	4.589079629525e-11	6.236372113675e+08
112.00000000	4.626482268859e-11	6.287200775574e+08
113.00000000	4.663536587270e-11	6.337556083541e+08
114.00000000	4.700250022665e-11	6.387448145387e+08
115.00000000	4.736629801549e-11	6.436886781640e+08
116.00000000	4.772682938915e-11	6.485881525386e+08
117.00000000	4.808416238844e-11	6.534441623095e+08
118.00000000	4.843836295754e-11	6.582576036313e+08
119.00000000	4.878949496223e-11	6.630293444139e+08
120.00000000	4.913762021320e-11	6.677602246392e+08
121.00000000	4.948279849384e-11	6.724510567394e+08
122.00000000	4.982508759210e-11	6.771026260290e+08
123.00000000	5.016454333570e-11	6.817156911839e+08
124.00000000	5.050121963038e-11	6.862909847612e+08
125.00000000	5.083516850069e-11	6.908292137533e+08
126.00000000	5.116644013296e-11	6.953310601720e+08
127.00000000	5.149508292005e-11	6.997971816566e+08
128.00000000	5.182114350756e-11	7.042282121017e+08
129.00000000	5.214466684125e-11	7.086247623018e+08
130.00000000	5.246569621523e-11	7.129874206063e+08
