# meta_json: {"atom_symbols": ["N", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[1.4699710891, -2.5460646119, 0.0], [1.4699710891, 2.5460646119, 0.0], [0.0, 0.0, 2.89017508]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 7.358572493553535e-20}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
2.5938114385e-03	8.53322971	284.63790464	6.227377494043e-100	8.462752115983e-81
2.6325250421e-03	8.66059134	288.88623158	1.438323431483e-108	1.954622901035e-89
2.6712386456e-03	8.78795298	293.13455851	1.828948631014e-116	2.485466620892e-97
2.7099522492e-03	8.91531462	297.38288545	8.979781291672e-124	1.220315665782e-104
2.7486658527e-03	9.04267626	301.63121238	1.333789250262e-130	1.812565210754e-111
2.7873794563e-03	9.17003789	305.87953932	5.026501008167e-137	6.830809933000e-118
2.8260930598e-03	9.29739953	310.12786625	4.214221090767e-143	5.726954642982e-124
2.8648066634e-03	9.42476117	314.37619319	7.105380850411e-149	9.655922879927e-130
2.9035202670e-03	9.55212281	318.62452012	2.225463660000e-154	3.024314378842e-135
2.9422338705e-03	9.67948444	322.87284706	1.215158802591e-159	1.651351269089e-140
2.9809474741e-03	9.80684608	327.12117399	1.098454865381e-164	1.492755376595e-145
3.0196610776e-03	9.93420772	331.36950093	3.219920506900e-169	4.375740688457e-150
3.0583746812e-03	10.06156936	335.61782786	6.414770799357e-169	8.717411977631e-150
3.0970882848e-03	10.18893099	339.86615480	3.504584535840e-168	4.762587497657e-149
3.1358018883e-03	10.31629263	344.11448173	2.571225920153e-167	3.494191193204e-148
3.1745154919e-03	10.44365427	348.36280867	2.457344494683e-166	3.339430979086e-147
3.2132290954e-03	10.57101591	352.61113560	2.992829783898e-165	4.067133654687e-146
3.2519426990e-03	10.69837754	356.85946254	4.572998065201e-164	6.214517923425e-145
3.2906563026e-03	10.82573918	361.10778947	8.672358383537e-163	1.178538145970e-143
