temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
250.50251256281408,399286219770940.25,4589543869.5143795,0.0,1,8.496948967102723
252.26130653266333,401344426157233.56,4635329214.895684,0.0,1,8.496948967102723
254.02010050251258,403390496752284.2,4681038772.1123905,0.0,1,8.496948967102723
255.77889447236183,405424537680403.4,4726673086.185656,0.0,1,8.496948967102723
257.53768844221105,407446654818373.5,4772232773.297422,0.0,1,8.496948967102723
259.2964824120603,409456953739389.0,4817718514.566786,0.0,1,8.496948967102723
261.05527638190955,411455539659570.7,4863131050.045883,0.0,1,8.496948967102723
262.8140703517588,413442517386992.2,4908471172.933811,0.0,1,8.496948967102723
264.57286432160805,415417991273158.0,4953739724.006749,0.0,1,8.496948967102723
266.3316582914573,417382065166867.94,4998937586.261975,0.0,1,8.496948967102723
268.09045226130655,419334842370406.8,5044065679.773255,0.0,1,8.496948967102723
269.8492462311558,421276425597998.9,5089124956.7547455,0.0,1,8.496948967102723
271.608040201005,423206916936462.1,5134116396.830295,0.0,1,8.496948967102723
273.3668341708543,425126417808004.06,5179041002.504787,0.0,1,8.496948967102723
275.1256281407035,427035028935095.56,5223899794.83401,0.0,1,8.496948967102723
276.8844221105528,428932850307363.3,5268693809.289325,0.0,1,8.496948967102723
278.643216080402,430819981150441.75,5313424091.813203,0.0,1,8.496948967102723
280.4020100502513,432696519896722.94,5358091695.061726,0.0,1,8.496948967102723
282.1608040201005,434562564157947.7,5402697674.829817,0.0,1,8.496948967102723
283.91959798994975,436418210699579.56,5447243086.655063,0.0,1,8.496948967102723
285.678391959799,438263555416904.0,5491728982.595799,0.0,1,8.496948967102723
287.43718592964825,440098693312796.75,5536156408.179116,0.0,1,8.496948967102723
289.1959798994975,441923718477107.44,5580526399.514377,0.0,1,8.496948967102723
290.95477386934675,443738724067600.56,5624839980.567849,0.0,1,8.496948967102723
292.713567839196,445543802292404.6,5669098160.593952,0.0,1,8.496948967102723
294.4723618090452,447339044393913.7,5713301931.718697,0.0,1,8.496948967102723
296.2311557788945,449124540634090.1,5757452266.67086,0.0,1,8.496948967102723
297.9899497487437,450900380281120.4,5801550116.656426,0.0,1,8.496948967102723
299.748743718593,452666651597371.44,5845596409.371917,0.0,1,8.496948967102723
301.5075376884422,454423441828600.3,5889592047.152148,0.0,1,8.496948967102723
303.2663316582915,456170837194371.3,5933537905.2481575,0.0,1,8.496948967102723
305.0251256281407,457908922879630.0,5977434830.230859,0.0,1,8.496948967102723
306.78391959798995,459637783027395.0,6021283638.516299,0.0,1,8.496948967102723
308.5427135678392,461357500732517.3,6065085115.008172,0.0,1,8.496948967102723
310.30150753768845,463068158036466.56,6108840011.853512,0.0,1,8.496948967102723
312.0603015075377,464769835923105.56,6152549047.307504,0.0,1,8.496948967102723
313.81909547738695,466462614315404.0,6196212904.703263,0.0,1,8.496948967102723
315.5778894472362,468146572073059.94,6239832231.522755,0.0,1,8.496948967102723
317.33668341708545,469821786990985.25,6283407638.5649185,0.0,1,8.496948967102723
319.0954773869347,471488335798617.6,6326939699.207151,0.0,1,8.496948967102723
320.85427135678395,473146294160025.0,6370428948.756487,0.0,1,8.496948967102723
322.61306532663315,474795736674762.9,6413875883.886771,0.0,1,8.496948967102723
324.3718592964824,476436736879454.1,6457280962.158269,0.0,1,8.496948967102723
326.13065326633165,478069367250052.06,6500644601.616183,0.0,1,8.496948967102723
327.8894472361809,479693699204761.4,6543967180.464755,0.0,1,8.496948967102723
329.64824120603015,481309803107577.2,6587249036.81348,0.0,1,8.496948967102723
331.4070351758794,482917748272417.44,6630490468.492342,0.0,1,8.496948967102723
333.16582914572865,484517602967816.7,6673691732.932767,0.0,1,8.496948967102723
334.9246231155779,486109434422152.0,6716853047.111312,0.0,1,8.496948967102723
336.68341708542715,487693308829372.06,6759974587.553013,0.0,1,8.496948967102723
338.4422110552764,489269291355207.2,6803056490.391555,0.0,1,8.496948967102723
340.20100502512565,490837446143826.9,6846098851.48333,0.0,1,8.496948967102723
341.9597989949749,492397836324925.2,6889101726.572717,0.0,1,8.496948967102723
343.71859296482415,493950524021208.2,6932065131.505868,0.0,1,8.496948967102723
345.4773869346734,495495570356257.06,6974989042.490388,0.0,1,8.496948967102723
347.2361809045226,497033035462747.75,7017873396.398432,0.0,1,8.496948967102723
348.99497487437185,498562978491003.94,7060718091.110755,0.0,1,8.496948967102723
350.7537688442211,500085457617858.7,7103522985.899377,0.0,1,8.496948967102723
