# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 6.622715244198181e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
6.5297930001e-04	2.14819870	71.65619558	5.552722174752e-01	8.384358937396e+17
6.6463964465e-04	2.18655939	72.93577050	6.662663340467e-01	1.006031981566e+18
6.7629998929e-04	2.22492008	74.21534542	8.049536494882e-01	1.215443545143e+18
6.8796033393e-04	2.26328077	75.49492034	8.050348119419e-01	1.215566096771e+18
6.9962067858e-04	2.30164146	76.77449526	9.160335109041e-01	1.383169103800e+18
7.1128102322e-04	2.34000216	78.05407018	9.159329807084e-01	1.383017307759e+18
7.2294136786e-04	2.37836285	79.33364510	8.607042665395e-01	1.299624451306e+18
7.3460171251e-04	2.41672354	80.61322003	9.713309722669e-01	1.466665765402e+18
7.4626205715e-04	2.45508423	81.89279495	1.054919783365e+00	1.592881083463e+18
7.5792240179e-04	2.49344492	83.17236987	1.138166580530e+00	1.718579975981e+18
7.6958274644e-04	2.53180561	84.45194479	1.359883401673e+00	2.053362331808e+18
7.8124309108e-04	2.57016630	85.73151971	1.498870435773e+00	2.263226456982e+18
7.9290343572e-04	2.60852699	87.01109463	1.519585734913e+00	2.294505620250e+18
